0.00011412093242775012,8.966833448972462e-06,1.0432252268973664e-05,9.128684648675325e-06,8.275064673946397e-06,3.617959339023572e-05,5.993297131934673e-06,5.820828176586835e-06,4.069456678830127e-05,6.861494735871232e-06,0.0007053435875787713,0.0002628686915607844,5.53439413145222e-06,-3.281171773393397e-05,0.00013086153136251605,3.733546909064141e-06,-0.001003075501872305,6.580294643277557e-07,-1.5218229858847533e-05,0.0001114414739327845,9.997872152727113e-06,9.47968305400792e-07,5.3386240677663736e-06,8.623842973465792e-07,8.553812036300231e-07,8.249318288799877e-07,1.1829168419863357e-06,4.507469536288572e-06,3.219937266455957e-05,4.347609009376229e-06,3.466593722528874e-07,-9.763609832767309e-07,1.0168625246308095e-06,-0.00011015630052432349,4.908211485306735e-07,3.6016057704758027e-07,-9.667154028610212e-06,2.3315876163204146e-07,3.925164483773405e-07,1.4007017336071123e-05,1.6943147392300642e-05,-1.3959829795819782e-06,3.7063500076702638e-06,4.39796671246214e-07,-1.3063422492639538e-06,1.6929891147570224e-06,4.1914020434606874e-07,4.8123273553417405e-08,1.2636054200715417e-06,3.5558015275668578e-06,9.249786966168857e-06,2.0042766196689546e-07,1.0554848902657239e-07,1.135117159433141e-07,2.400490080186544e-07,1.0394919687432965e-07,1.0366052966929684e-07,1.673252947103986e-07,8.643394701890581e-08,1.4983365025382274e-06,4.511543189973578e-08,4.594218713145008e-07,1.905643710553992e-08,-4.26039102306293e-07,7.646004618978175e-07,6.097733324131361e-07,-4.8396130767904814e-06,5.335341377175641e-08,3.0262469270942495e-07,3.796804853723937e-08,3.2327017904107323e-07,1.1018155908860017e-06,-5.8223815987162925e-08,6.73848399981785e-07,1.9356677330130958e-07,8.255196293842408e-09,6.671873169131443e-07,1.4825834555763309e-08,1
1.0977396949052486e-05,-0.0009822954942011067,-0.0065205376206350085,9.506449380683412e-05,1.018201340463427e-05,9.012924675225308e-06,-0.0001612608819130837,1.0796976255659398e-05,8.589023499643868e-06,7.544807986567618e-06,8.907515613979706e-06,0.00036036100748856534,0.00035431919119942204,6.889055802083074e-05,0.000652114448914491,0.000464750745920042,0.0003442762233696129,1.3550168999954523e-07,1.3730124036257725e-06,8.656078936817604e-06,3.338123096739141e-05,-0.0003564002929320222,1.259913962587015e-06,1.8311771878581418e-05,1.1253397428624658e-05,1.1147533583142034e-06,5.999439838383114e-06,9.069396794218592e-07,8.615213038195178e-07,8.134530432125524e-07,3.285858644509805e-05,1.153806085925086e-06,1.7730698975844633e-06,4.3028982743872323e-07,-5.63638142920279e-07,3.7475616415686215e-07,2.8017552357391053e-07,1.497872365208409e-06,3.990356759986854e-06,2.830632513367719e-07,1.6438582642692496e-06,-1.2740189442216707e-06,2.1105954163676587e-07,2.830132583356716e-07,1.038806363148477e-05,1.1353253293929727e-06,1.1503972105733662e-07,2.735449262845512e-07,-8.345209851768898e-07,2.690599476950546e-07,1.3025005174374054e-06,-1.571448517663335e-06,-8.802735702990159e-07,1.2199360708075112e-07,3.457880478674473e-07,6.328821900391653e-07,3.643105650500648e-09,5.195098090681049e-07,6.236592034501113e-07,4.010081503049093e-07,1.8249595521839325e-07,9.76006800548799e-08,1.3413989393892413e-07,9.480536983473363e-08,4.372261999350161e-05,6.99515885175744e-06,7.212810784594966e-08,1.0108843360572331e-08,1.2320604608812142e-07,8.490468637100288e-07,1.5843364420313333e-07,5.595019860399727e-08,5.540282142411038e-08,1.4642515255710543e-06,5.6984333178438865e-08,3.2274415640349175e-07,5.0458565563899994e-08,2.17871273801219e-06,-1
0.00010953198824661957,0.00029913640062172463,0.00025447227057590093,5.70296587094984e-05,6.147535640540129e-05,8.582396600903184e-06,-5.2043805375343675e-05,0.00017969958694194035,8.019717545363273e-06,0.0005239356280816444,3.9504715829227355e-05,9.073407533861193e-06,7.1531043575127656e-06,7.228734612266399e-06,6.255286443582914e-06,0.0002499782820553143,4.412766042300355e-06,1.1847968651781733e-07,-5.471869530078954e-05,2.2543068432932726e-05,1.1268902015803977e-06,1.0291706722027342e-05,-1.8191954499219005e-05,9.019691175561563e-06,4.7258722421317165e-05,1.5067691754775255e-05,-5.722679255953472e-06,2.1515859276667875e-06,7.995348661259527e-07,-0.00016899917809223866,4.916767796076065e-06,2.111791072442179e-07,5.927505111591568e-06,1.0997642115873463e-05,3.6976609341257495e-07,3.891036859973122e-07,5.294424810329416e-07,3.7907008501730357e-07,2.6754756218599725e-07,-1.345016125370337e-06,2.2197396784943234e-07,9.005468237240538e-06,1.4327350574891807e-06,2.1256140971257056e-07,1.1158431964381747e-05,1.328426055064828e-07,-3.7150944513789075e-05,1.5776053170576442e-07,1.470847456663511e-07,1.4351727587375508e-07,7.33496220538026e-07,7.453202058552849e-07,-8.169455435327033e-07,1.1177234347628856e-07,1.0046484253875412e-07,2.5685285379207025e-08,9.904041905679729e-07,1.7920408492723618e-07,6.416370649054138e-07,-4.353877938245189e-06,2.676117486112878e-06,1.4552586765534283e-06,8.83159024833694e-07,1.027786831901171e-07,4.6721499252896373e-07,-6.676167881415117e-09,1.7480655646247204e-07,5.00102011465945e-07,-7.042188562392127e-09,-4.296222295377188e-07,2.2637766517382685e-07,-6.961937788880924e-07,9.606195692266463e-08,6.137301452793661e-06,5.8828371409809e-08,1.1254953927755032e-07,8.57045057647138e-08,1.6195383921700946e-08,-1
8.978758880099588e-06,8.882377695780768e-06,5.519154707936704e-05,0.0002124267996282769,0.0036796319150192765,0.0006729074783903496,1.8823965261186525e-05,1.4453793212241572e-05,7.419680938139957e-06,1.1386287287503451e-05,-9.351811260156567e-05,6.758850135992071e-06,7.156354046300444e-06,1.6579269645393035e-05,0.00010734651172271577,4.8400635283694905e-06,2.6396760909093566e-06,6.652573177810607e-05,3.564308112682392e-05,3.790831199695468e-05,1.1136710764009136e-05,6.072567284622663e-06,1.359152651245875e-06,1.0338472819167438e-06,6.664872911072061e-05,1.4788182746364209e-06,9.032408565750956e-07,-4.754595425199291e-06,7.493238653500627e-07,7.482292206244214e-07,3.142421458494757e-05,8.548798503627792e-07,2.1448123009344314e-06,3.540492231750786e-06,6.222477111555319e-07,8.39145364463206e-05,7.106995884773664e-07,7.81118893821199e-07,2.3721141350762286e-07,4.796614985223505e-07,1.272940474334218e-05,1.7981395224314304e-05,2.6603607435461396e-07,2.0235727865561146e-07,-4.8506232079951996e-05,4.8402958627513535e-06,1.3517488256186918e-07,5.978141894237949e-06,8.197762843606732e-07,-4.32272747285011e-05,-1.8900302597783922e-05,1.4095975595239482e-07,1.3268619202103213e-07,1.7418021223659428e-08,7.412286132436426e-07,1.167364351325912e-06,5.620433361577337e-06,1.1735584371421896e-07,1.54115832274612e-06,5.126232435537575e-07,1.4776713915671857e-07,4.5082904495235524e-08,1.5871778276054562e-08,8.442525121965085e-08,7.795471690851551e-08,5.627607337534273e-06,-6.0431430378413e-07,3.6513550812098374e-07,6.794246661305889e-08,4.207186698556578e-06,-4.206389505737126e-07,3.192285407989483e-08,6.306492796656645e-08,1.4336326794178895e-09,4.5945279712270043e-08,1.2640913129754227e-07,2.5437835227798026e-07,8.21142342407947e-07,1
7.78036006477984e-05,2.1626401646770373e-05,9.599459525244043e-06,4.1677678280624484e-05,4.070591034805885e-05,2.005311622282367e-05,2.346102189267521e-05,4.212524654186208e-05,4.60155177673729e-05,1.0937962122808524e-05,6.251894868585498e-06,3.7127711813464e-05,6.176311239062917e-06,0.0001325846254194807,4.478748122776845e-05,9.317561015016763e-06,2.4286884275039115e-05,2.1778267155365405e-06,1.2417611842679599e-06,7.4301848664802384e-06,-6.902724861550939e-06,1.3916327806265205e-06,-6.4903732660870385e-06,1.019023143489805e-05,1.025164640475728e-06,8.238405755420257e-07,8.923835407623803e-07,7.678440117759907e-07,4.464919479737903e-06,7.615574709783845e-07,2.2217570914371077e-05,3.152753268931248e-05,7.463461084329591e-07,1.1079125948952765e-05,3.2261142274773284e-06,1.7991650350084839e-06,3.141753166405433e-05,-1.8942614825641896e-06,3.5662476927097644e-07,-1.9275483472349508e-06,3.9804249325117896e-07,-1.9004155289460732e-06,3.1385249767035514e-07,2.9549959958005874e-07,2.63533938063515e-07,1.0334310003310031e-05,2.1050206373821918e-05,2.9388067200876365e-07,3.5223544426457384e-07,2.3446136963599486e-07,0.0003564317987682652,1.3420349218193544e-07,3.814097120316017e-06,1.2417035831634048e-07,6.853718915658602e-07,1.1574650454041937e-07,8.023417622787568e-07,5.383238781893049e-06,6.049721120540377e-07,3.161832478993929e-09,3.6377014403372025e-07,-2.640612157691229e-06,7.261730405000656e-06,8.668210966046156e-08,1.492830911853037e-07,7.522133821085831e-08,2.2740379099129464e-07,2.4744254065440218e-06,9.010630925713858e-08,-3.5605370666475644e-05,3.537309160507717e-07,7.069630642774865e-08,5.750438533560111e-08,5.712427671410362e-08,-1.07601290029627e-08,3.014663305954184e-07,6.594359545573764e-08,5.3247443220628835e-08,-1
0.0003194045732820764,9.63354023874488e-06,1.2844271607024799e-05,0.00014923880391844697,-6.99455206526425e-05,-0.0001786444548056583,1.1387275565885841e-05,0.0004953213068493543,-6.707606319737083e-05,7.90156170323928e-05,0.00010459816124320865,0.00010456971302560306,0.004184680512036738,6.637137416001958e-05,3.86099013556211e-05,3.8699934496630404e-05,0.00022544831366232596,2.4826143523986686e-07,9.7254500809748e-06,5.138982380524816e-06,2.280167749173411e-06,1.1388128929003738e-06,3.0022817052041646e-06,0.00013442869512689668,5.785047530103831e-06,8.120167014621695e-07,4.94054184493296e-06,4.640963976683e-06,7.720389048828646e-07,9.036924651564542e-06,7.484598421093795e-07,6.167703310154455e-07,0.0067651012998254075,7.527020047093253e-06,1.1948410737698668e-05,3.1143926686115037e-07,-1.8020559172548465e-06,2.7322936972059783e-07,5.353256745274658e-07,2.503277828145211e-07,2.2494841339611395e-07,3.869221804442445e-06,-2.1456800146757e-05,4.1769684278519524e-06,1.1620786262184435e-05,3.607315984103321e-07,2.51194338927369e-07,1.7529265342854856e-08,8.746563131055109e-07,1.24180126386083e-06,2.8477051895512076e-07,1.4291820890317728e-06,1.4909578888475416e-07,1.388190400654062e-05,1.626105735827921e-07,8.186494188775694e-06,1.413272654679761e-07,-7.333266424348881e-07,6.158680239309937e-07,9.18946999954507e-06,9.290503786594222e-08,8.76345294607524e-08,4.49063270716005e-09,-3.7173471369601795e-06,4.902633599648901e-05,7.801947838740801e-08,1.0155051129199462e-07,7.174349443899416e-08,2.2324377018037132e-07,5.9580666769669956e-08,6.035846389254096e-08,2.549971509971511e-07,6.418734098230053e-09,2.6448494460740182e-08,2.47590599059841e-07,2.754209786956903e-06,3.8995704212461935e-08,8.356656913630297e-08,1
-0.025769497439929432,1.1226588826577287e-05,7.393450990143273e-06,0.0011225735456018304,3.7132930233304844e-05,9.150436301083346e-06,1.5992189780153932e-05,-0.00011938439375072364,9.12722502805664e-06,2.6701380274392437e-05,8.191308243845e-06,7.383009760770141e-06,0.00010721082355810268,-3.195820090821104e-05,-7.55217059942184e-05,-0.00010873257447647561,6.527239274257088e-07,3.2056023655923643e-06,1.4171901681178793e-06,-0.0001270043985846104,1.0764748884912907e-06,0.0001419610005526564,9.237951188415142e-07,4.836834019626515e-06,0.00015057774560301175,0.0001487494754741783,7.935819893267089e-07,3.388836954155075e-06,8.64715052400639e-06,1.2157438331697893e-05,3.023012716817806e-06,4.599704678246267e-06,4.386127633275697e-08,5.219858807149646e-07,1.1277772974117638e-06,-1.8970721398424387e-06,2.9133924955756947e-06,4.911236353316988e-06,5.439349492806458e-07,2.7043563326606715e-07,5.434846963786903e-07,5.066541570524223e-07,6.750732570720236e-07,1.3607715501899426e-06,1.4412929361006348e-06,1.6292861878889066e-06,-2.133552384175105e-06,1.2057353120433918e-07,1.9402518504186873e-08,-1.7907695229082794e-06,5.407191032772413e-06,8.60427894255269e-07,7.723462720904558e-07,1.3808255179361544e-07,1.800720480025373e-07,7.252698815513068e-07,1.460700845909504e-07,1.0822242541769654e-07,1.1181803197344443e-07,7.464925518367448e-08,3.5459236967241338e-06,3.439159539476393e-08,5.525804259823488e-08,8.039214833418799e-08,9.934410110886638e-09,2.0357781646072075e-06,8.304438781120926e-08,7.189627558371905e-08,6.798310132876826e-07,4.242435176193092e-06,6.432146096656314e-08,1.1306181237438088e-09,5.367509528603426e-06,2.3510453760701093e-09,-3.4282078445564246e-07,5.994590922800502e-09,5.035966562664217e-08,3.592506165728041e-11,1
1.1667508556591528e-05,0.0004660721243976015,0.01842336678429962,8.404815063140177e-05,0.0002298704440664985,9.083193205877838e-06,7.616063633625694e-06,9.137333973699675e-05,-0.0010499539166992596,0.00016683523133941496,0.00013721285358436451,0.00028582469810231804,0.0009090330860218311,6.764277014522614e-05,-0.00045632755352499377,3.9641113649226445e-05,6.58477207304495e-05,1.439121244697272e-05,1.3437834826135576e-06,9.069720056612886e-06,1.4818057028800826e-06,1.112802783171884e-06,-2.3347213758375816e-05,1.2366374296709948e-06,9.960972128849688e-06,2.5050702032524827e-06,2.1307313293332277e-05,3.8343010080190195e-07,1.2762640252309333e-07,1.0016478844583063e-07,3.7479297051068623e-07,5.576292379564753e-07,5.683917842443958e-07,3.567977866201808e-07,3.151539166544474e-07,1.2873035906419532e-06,9.604168162310587e-06,9.515162698003377e-07,1.91538522293657e-06,2.1726926366534487e-07,9.609494798788575e-07,1.8926937192285676e-05,9.23425732302358e-07,3.6681871037536416e-07,2.067258094282762e-07,1.1773865249832051e-06,1.2155577710166799e-06,3.130841750080174e-06,3.068202136118933e-07,1.2453582561666653e-07,7.998406864230986e-07,1.2687760960346398e-08,1.0147131812740762e-07,1.9912215791030468e-07,1.1811361607680445e-07,2.0593116597080594e-07,1.0548019641750369e-08,8.466015390433244e-08,5.293505389580428e-07,8.45488146346195e-08,7.109218412852038e-07,7.586468890298491e-06,9.577310260010478e-09,7.550332950762178e-08,8.123372608905488e-06,8.206900675147502e-08,5.774814708397981e-07,1.1273658542777683e-05,8.97463845609666e-08,5.835386772678092e-08,9.10902983000276e-08,5.192405650147447e-08,4.837770146855789e-06,1.777074944663364e-06,4.526686201809334e-08,3.875708312769303e-08,2.5110667129369998e-08,5.214693108551958e-08,1
0.00025902266130900514,0.0001224540359274749,8.470234065090698e-06,8.09386975890379e-06,1.1784877287056613e-05,9.071610213828223e-06,7.283776369800396e-06,4.273959746973247e-05,7.604893837297425e-06,-3.852940207176513e-05,6.2849855481823955e-06,1.319359991374942e-05,6.150830368469552e-06,3.0441643212497467e-05,3.144727131731112e-05,0.00029550088327959576,0.00028457807417024195,-0.00022700367939299098,5.613820465039345e-06,1.9045432282502672e-05,0.0003471351187562014,-9.966101579975485e-05,1.107545862246453e-06,2.909103932244379e-05,1.4009294456079517e-05,3.2632510622815666e-05,7.656193224521529e-07,1.181891546326573e-05,4.750249732690395e-05,0.000653499814682688,-5.704094419062422e-05,1.166560611171381e-06,9.605243254017312e-06,1.166842996553914e-06,1.0962024039275611e-06,5.4881692699262315e-08,-2.0314877068610615e-05,1.937805871383565e-06,7.657835764389732e-07,7.2390811314837915e-06,-8.647116206805855e-07,3.679278133887029e-07,7.36293401954937e-06,1.2243488875402305e-06,1.7930912858774837e-05,7.891597516048991e-07,3.050947439748839e-07,3.6620542459748236e-08,1.4472445766120955e-07,1.6819920132676417e-08,1.392490170346714e-07,1.445527736188944e-05,1.443429873189866e-08,1.2351490056850584e-07,1.6343462694251351e-06,-4.171598869881698e-05,1.5006512753610293e-07,3.3948322447710136e-09,1.1081677350039508e-07,4.687475668391907e-07,5.337346600328025e-07,4.42727149043011e-07,2.7852900941361106e-08,1.6973492033108112e-07,4.6499746485740847e-07,8.687843758843259e-08,6.5303678794289e-08,9.962866049333323e-10,3.3700197233489673e-07,5.96556177916728e-08,3.6812414213898316e-07,7.944265057132213e-08,-1.1121585352658216e-06,5.575098834405289e-08,1.4352095702886104e-07,2.6076006126722563e-07,1.0606770033558457e-06,6.069175112238793e-08,1
9.949068988566978e-06,8.064588716545947e-06,7.59260448567128e-06,-0.0002016536228966015,-0.00029896551240161647,1.745694245710082e-05,7.4103628176874286e-06,4.1238888300895806e-05,-4.744678402987133e-05,5.8585738191357134e-06,5.2594571478499026e-06,7.023672426130948e-05,6.368669079111427e-05,4.215251012872417e-06,5.5255774704372876e-05,2.1119259454553383e-06,8.962222245145135e-06,4.540166794378318e-07,3.237783266362564e-05,8.264598320484605e-05,5.088886887979688e-05,1.0448604973833696e-06,1.0117337198629737e-06,8.574899078129954e-07,2.740846461253041e-06,-1.0006972215164228e-05,-6.83350683843906e-05,3.712126142002207e-06,9.082777658507046e-06,6.66422341508125e-05,8.099224884485588e-07,1.9081883561828902e-07,6.271460426115676e-06,7.086841920470326e-06,-2.4428195249976445e-06,1.3421098721260386e-05,7.192353059346402e-06,-2.3148962544830942e-05,-0.00018135700462152223,6.067108947688637e-07,2.721790740791388e-06,3.75559400761742e-06,-0.00013535798589039237,-5.278153733315961e-06,-3.4769216910887607e-06,0.00015125328952785358,0.00017065889467673454,6.615048119200692e-07,1.7226621716846148e-05,3.0278216740368203e-08,1.7020484416651016e-07,4.5821478055755684e-07,1.4131614755246331e-05,8.623836941916085e-07,-8.630558927223126e-07,1.9880136417092035e-07,4.0976465317285024e-08,2.4415667377522775e-08,-1.7998288083589768e-06,-8.924540218147095e-07,3.195146325726619e-08,3.490711357399147e-07,2.892618505376549e-08,2.5552365862566117e-06,1.397647327737409e-07,3.628965593216e-07,2.021260149168325e-06,3.4681727653144774e-07,3.3284113892948567e-06,9.459145708133048e-08,5.35348949216514e-07,1.0298428725135625e-08,-1.4994943878964846e-05,3.242770209533044e-07,6.837459055067145e-06,7.085365893265379e-07,8.069927139701761e-08,8.134825856230805e-08,1
