7.851124942826784e-06,2.829995764296622e-05,0.00013359546604732467,0.00013124881399269778,0.06699198872829792,7.510777043403531e-06,7.235101843356742e-06,-4.8035797398363204e-05,-3.6910814317447326e-05,6.314419346821967e-06,5.900705880274257e-06,4.015023721700312e-06,2.6095057182578313e-06,2.4093158288001838e-06,2.8157875503061056e-06,2.036752088420027e-06,5.142327070276094e-07,5.641734073352386e-06,0.0006264852036310754,2.0458888798853617e-05,4.912858990107887e-05,2.180728800606644e-06,1.3871967142962461e-06,-7.700045621772428e-06,1.010037913600898e-06,-1.560480025876714e-05,1.224670989899208e-05,9.358892549543261e-06,-1.7685878310631765e-05,9.872016804425483e-07,7.261064840727248e-07,6.852810429655164e-07,3.2191872259277243e-07,3.873072712434185e-06,3.320531436125805e-07,1.0135378967241195e-06,3.016980981192837e-07,8.044248674204131e-07,3.1299684530206767e-07,1.7679909806707035e-06,2.5440282058921874e-07,5.87729175772055e-07,4.960765131461967e-07,3.08434054853657e-06,1.4074267886179025e-07,7.46009088137239e-08,2.6687856980114338e-08,1.7495332157813642e-08,2.9213264651993897e-07,8.355398559181792e-07,3.132265264610107e-05,3.9405881433243213e-05,7.354725423038117e-07,2.512671768214973e-07,1.1494362443517277e-07,1.0476116934461345e-07,9.707931520300363e-08,8.52775859739773e-08,7.347552887611112e-08,1.32356168214789e-07,3.231412784754787e-08,2.0544058669836362e-08,4.200627651064029e-08,3.031372451676916e-05,4.1352448663385914e-07,1.699315567988735e-05,2.656092521044956e-07,8.39838771692912e-06,-1.113301394468183e-06,7.064255589765751e-06,8.298279855312675e-06,5.9327407483219465e-08,-6.612141840584285e-07,7.692611761673404e-07,3.478667103344165e-06,1.235862683717342e-06,2.108436620639266e-07,1.9093849461876482e-08,-1
9.688154058208772e-06,0.0001854896834043935,1.001377379887643e-05,9.919248475609142e-05,0.0007784526873425234,8.411851137393678e-06,0.00014059637289600568,1.552094662213636e-05,8.57961710378631e-06,6.746964793000854e-06,-4.0604793649415975e-05,2.5045356908724883e-05,8.359306661098605e-06,7.612700827978984e-05,0.00010721903065538726,1.220624093345057e-05,3.4443724050341034e-06,-2.0146971524418003e-06,1.442736404564235e-06,-1.1776757700603749e-05,1.1051422615569999e-06,1.0767342600262915e-06,2.0320808289008925e-05,1.5672670423476796e-05,8.615939817912365e-07,1.577624789347973e-05,1.759637541552472e-05,2.58131888862662e-05,6.520477410946399e-07,5.899427565250868e-07,3.380374444055239e-06,2.853295387902634e-06,1.8408102623792956e-06,1.8195774037436619e-06,4.200951290064902e-07,3.772408967055095e-07,3.0469847444541444e-07,-1.6980975710441555e-06,6.980936536577609e-06,3.509940449002241e-05,3.108796900098051e-07,4.2052855092254917e-07,2.194091306466519e-07,8.2086643362836e-07,5.010950976753745e-07,1.8999105553282437e-07,2.596453167300541e-07,2.2786670130146473e-07,2.2092176235810786e-06,6.051676113178414e-08,1.466101271927192e-07,-1.7617048268782668e-06,1.3096943861624835e-07,1.3139435855024228e-07,1.1360265303933576e-07,1.10888347451406e-07,8.899898020550252e-08,4.480084946588623e-06,2.5661027340955674e-07,2.8992850535613535e-07,2.403980446927374e-08,-1.302901297888611e-07,2.8900955156533367e-08,8.42136426860622e-08,7.036894935385693e-08,1.0601208493714936e-07,1.6818204862380038e-05,2.087093134393467e-05,9.461970086029316e-08,6.910990644667641e-08,6.289810976026641e-08,-4.1399707793887907e-07,1.4244399589727472e-07,1.0698343445737319e-07,7.394886243760999e-08,2.1572987965285096e-07,3.85567248226027e-07,1.9664264047225155e-08,-1
6.675011004984788e-05,9.13393465717015e-06,5.7216008062401166e-05,5.576480308605087e-05,8.190271583784746e-06,0.00010012202636147789,0.0006268444911287933,6.376965569310523e-06,0.00030057988935121017,0.0006301149781314359,0.00048680911909582385,5.906281958849179e-06,8.921277701048117e-05,-4.750458064969938e-05,6.214232571700514e-06,5.348449584333291e-06,3.720987497728182e-05,3.84985192086945e-05,1.4470301236664658e-06,2.483668088511937e-06,8.1753496086222e-06,0.00015082537796127788,-0.00022762938005977426,-7.432052799218554e-06,1.2043919050202788e-06,-1.1102623324055965e-05,1.0013210236500916e-06,2.7139892245540727e-06,8.104455865711054e-05,1.003885014940995e-06,8.352110898135023e-07,8.247363092665668e-07,1.269139195071566e-05,1.2447541158378215e-06,3.324085193322233e-07,3.34956389306242e-07,2.1138114687026465e-06,3.4049180950703895e-07,3.1910888214490247e-08,3.523112080589381e-07,-1.7791036073467856e-06,2.1653146266881666e-07,4.949394486611259e-06,1.9040532539962896e-07,1.2519905348352737e-07,5.4123435612530967e-08,1.719351395627983e-07,-1.281348818566691e-07,-3.2262409065396105e-06,7.464345931027361e-06,5.502484858595132e-07,-1.0548989594417137e-06,1.1390303147505969e-07,4.758319791527636e-07,1.3111986510796656e-07,-1.9526332628666006e-06,9.947998933435764e-06,1.1537441178407955e-06,1.3998434857715714e-06,1.692349160810607e-07,-7.702412959697286e-07,1.993933543826126e-07,3.730191465158845e-08,7.860809241428498e-08,6.440354872671282e-08,1.0511548684019382e-09,2.614982252437053e-07,1.4932026018019271e-07,6.760731858524661e-08,2.894991863015192e-07,2.753292089051652e-07,5.260292763998733e-08,6.037102694892691e-08,3.1954645067354796e-08,6.239669720407569e-08,-3.003984117735453e-07,2.2391083518609418e-09,1.8187659292992616e-09,-1
1.5642784646079766e-05,-0.011462354398546619,9.737058056574414e-06,6.412664406257541e-05,0.0001225612480884968,0.0002912796308358667,2.0371972082075193e-05,7.202699278726598e-06,-3.893690311048476e-05,7.744355302112856e-05,7.620416634698362e-05,5.1147633356761314e-05,7.458342992694795e-05,5.859049776485003e-05,3.6315170198981326e-05,4.739081570733629e-05,0.00011422648700943053,6.8316136903038e-07,7.98191836106549e-06,1.1106059639628612e-06,7.56659271748486e-06,1.0676583525341395e-06,4.1293067532157105e-05,1.0767160736906431e-05,5.54512153741109e-05,-5.105630825651816e-06,4.935949007785895e-05,1.0487027483831086e-06,7.941411229751165e-07,-6.008901363029668e-06,8.59699463566271e-07,6.011001350243543e-07,4.06706706656105e-05,4.2193307100221514e-07,1.7148055061799415e-06,-3.2896661700906566e-06,3.0416478918051776e-07,3.288451516740725e-07,2.67945467951588e-07,6.731213326997853e-07,1.0994840846656658e-05,2.212236302167635e-06,6.357033839977329e-07,3.920042180531294e-06,6.67800454834568e-07,3.93382654180216e-07,6.496140407571392e-08,1.3492993866437846e-07,1.5939417753107373e-07,6.791092999277437e-07,1.556563781385806e-05,1.1103800388073849e-05,-7.186674393013825e-07,-2.66707533648715e-06,9.246125894593366e-08,9.790354214367992e-08,3.112387230935802e-07,5.087293950042567e-08,2.1104924839021235e-07,2.8762660349676494e-08,2.3006273960134156e-06,1.3452074765508558e-08,2.4266282773498243e-09,1.1549076858634913e-07,9.600960276950497e-08,4.864758709871487e-07,2.5606815571587422e-06,9.01090806139014e-05,3.635568253886649e-07,1.3404016801228643e-07,-3.48037410548403e-07,0.00024193618383808887,8.696132779594409e-08,4.686067496339647e-08,4.0738442371666636e-07,4.966332904611509e-08,9.18520876340854e-08,2.8096749146146886e-08,-1
6.313708553986217e-05,8.167085347828273e-06,0.00010253213634522739,6.865985866427531e-05,7.774272902323078e-05,3.619978841456021e-05,6.198433472289722e-05,7.0441172923575365e-06,8.975228968407019e-06,7.190916760545906e-05,-3.6123844445140454e-05,9.110784756852001e-06,1.1985145781143013e-05,-3.10774123815357e-05,4.702617194669802e-06,4.894554566477163e-06,-6.080443556438322e-06,2.204365744386519e-06,-0.0014327942998183273,-6.191352201257862e-06,1.9536857432728992e-05,5.225297686882274e-05,9.047161486975801e-07,7.099847422082017e-06,2.546496510259399e-06,1.2548945517189968e-06,9.525520793372953e-06,6.882195810210937e-06,7.427271747971679e-06,1.1460855209621258e-06,8.715152583355112e-06,1.9639590600710516e-07,9.093663117953357e-08,3.3829387619148707e-07,3.2296451731580867e-07,-2.3311302852667014e-05,3.196528214008728e-07,2.1678153558414477e-06,3.0002928044136224e-07,-1.8328809829845283e-06,-1.3707152120776881e-06,2.417086279954733e-07,-1.419052854321655e-06,2.7712242413322597e-06,1.4610568125892824e-05,1.0504696369965903e-07,-1.807588919716085e-05,2.0318714131055014e-07,2.9288117632246884e-06,2.2035879931270523e-06,1.42237821699378e-07,1.386016863870594e-07,3.3793539011341176e-07,3.3793539011341176e-07,1.31719001688742e-07,1.299009340325827e-07,-6.718057833318961e-07,1.271608920713982e-07,3.50354623539443e-07,8.679600242151882e-07,7.907328646166869e-08,6.336256081722291e-07,2.3352517081230862e-08,8.160981889590974e-08,1.6256646631207137e-07,8.375067102214712e-08,2.2917785058425376e-07,6.45698173187669e-08,4.4241778061497555e-06,6.373597493416545e-08,6.527396668380719e-08,-1.0520035562708903e-06,2.1104350589899754e-07,5.5569946952475265e-08,1.4077100332419775e-07,1.9274526630401472e-08,5.785660242717426e-09,9.342729848038398e-09,-1
7.263401671600386e-05,9.842076757293399e-05,6.13249444588724e-05,1.9110278188901983e-05,0.016014175072490033,8.855599474487673e-05,7.618516932103608e-06,1.1636706685621202e-05,8.747134087398492e-06,3.798957430673717e-05,0.00018079553035274027,2.126773997237593e-05,0.0002050001235571157,0.0003384460120415348,3.6808755893800764e-06,-1.2832975282213128e-05,3.882442651424185e-06,6.644644640828795e-05,1.25836869278799e-06,5.997656974057281e-06,1.330646505148676e-06,1.0672159561143867e-06,1.0208856684785342e-06,2.0513492120511243e-06,1.6054531945933353e-06,8.164949486763926e-07,1.1219036210508774e-06,8.045907206873938e-07,6.904150364445886e-07,1.1978028095060572e-06,6.313432724404958e-07,6.172817602088018e-07,9.557681585523453e-08,7.370329315348817e-06,4.973801871117262e-07,3.829024956685436e-06,4.835555225359989e-07,1.3775057943944552e-06,0.0007863722795938265,4.1383287739987324e-07,-1.8501399335727848e-06,1.2333479064943973e-05,2.1934322753251907e-06,2.790597385878868e-06,2.852740485301594e-07,4.560270153375528e-08,2.7832368863496587e-08,5.0808392540869626e-08,5.2858418154919855e-09,1.4703934504176932e-07,1.4234885813742492e-07,1.8775988963518926e-05,1.3859269321857487e-07,2.404044925435465e-06,-5.172758826151667e-06,1.2669136442040276e-07,7.592938369508654e-06,-2.1417425188713877e-08,1.00709247693116e-07,6.098436634931731e-06,8.758318132109423e-08,3.620789673229914e-07,4.0684835706952755e-09,1.0160539756403894e-06,7.211863424155866e-08,2.8707756178019463e-07,7.854384721265345e-08,6.061741417984211e-08,1.6397092421036905e-07,6.178853569348925e-08,4.5025984941508023e-07,5.0312165798436136e-08,3.3800209114867074e-07,4.665763337630557e-08,6.090160662383187e-07,3.2002637482959154e-08,1.2780511245079965e-08,9.912504357537957e-09,1
1.7030663157564728e-05,1.3705520529077112e-05,6.0656418356941304e-05,1.0460565762826822e-05,1.1178966348416328e-05,9.847811539223952e-06,2.501966576675972e-05,0.00011317387669238589,-0.0008966046713819337,7.496998377259855e-05,-0.0003593885530384065,1.679674593524593e-05,8.103418504663946e-06,1.4463272332448634e-05,7.346013755511702e-06,3.227155801581183e-05,-8.855444576290064e-05,1.4790076391323137e-05,5.095224123908787e-06,1.2993258458072848e-05,1.3691086733111126e-06,-0.0007431219827312898,5.262397640111292e-06,3.924345177034215e-05,8.588048837414817e-07,4.773816128270023e-06,1.0673463758010993e-06,3.9090226412920714e-07,1.6823028591154194e-07,7.725924000995552e-07,8.746507161078805e-05,5.653041252637401e-06,4.917491144496329e-07,5.366266490594331e-07,3.401586363948089e-07,3.2207365804596175e-06,3.6437909242304894e-07,3.8720106549632396e-07,1.1575176055875998e-06,-1.5589422156863946e-06,2.608932330502791e-07,3.024611687549353e-07,1.0089424535909886e-06,2.86784193519014e-07,-1.21736896865544e-06,7.384698944891727e-08,6.952477652246555e-06,1.0361724521295071e-07,1.3716210292572505e-07,1.0019788134777408e-06,2.531659631021938e-07,7.212495013699753e-07,-8.543976883835257e-07,1.4278159033783542e-07,1.0158403602371228e-06,4.360308415435731e-08,9.306202438589542e-08,6.272903682500916e-07,3.0847986685055454e-08,2.0348499473430848e-07,-4.961795219724646e-06,4.3488076349213416e-10,5.441196059503295e-09,9.671245106407986e-07,7.203336381932545e-08,5.707939839357265e-07,6.76033226167463e-08,-4.138207060921334e-08,8.448518224099724e-07,2.4002342435308986e-09,5.9198847831608425e-08,3.8203576646249515e-06,8.056739815449281e-10,7.184832169582775e-07,4.873290424542344e-08,4.643124795957183e-08,2.3817529898103026e-08,7.164333658023611e-08,1
3.54260531445971e-05,0.00034286405074767496,9.219627071655399e-06,-0.0006328765748793983,1.1409422578135297e-05,7.804015566151504e-06,-4.2740767774248855e-05,0.0003104893588922093,2.3377512164215254e-05,5.472988120605061e-06,-3.145492396506328e-05,0.0010528306731918903,0.0007718519742034541,2.8853805303831398e-05,3.4397495219190157e-06,2.2806857637906453e-06,7.872569817932185e-06,8.311953080180269e-07,1.5618718407228329e-06,2.325035939247685e-05,-7.287363671811552e-06,1.397370793552041e-06,1.4033788246059024e-06,-0.00011792173953656256,1.0070964457494175e-06,2.339185041035144e-05,2.322320056961397e-06,-5.241396746367106e-06,1.1478848495858277e-06,1.353138792829713e-05,7.721486807884794e-06,7.275238316367375e-07,1.848759548915392e-06,3.5092215959786537e-06,1.8871200458921432e-07,4.845659744239038e-07,4.419232430073938e-07,5.170959889503686e-07,4.575215899851121e-07,1.4070212706198955e-06,-5.6808200902799e-06,-1.220452876875407e-06,2.872524887877417e-07,-2.8204087495689304e-06,1.1596082180607374e-07,9.225923224095292e-06,3.1792266690870945e-08,1.8212930164801218e-08,1.5753768897465013e-07,-7.948868097578457e-06,-7.666650506483764e-07,1.1823351600556717e-07,-1.089583007271274e-05,1.2331141128259594e-07,1.6364498150115193e-07,1.4246202443124271e-07,1.9825464208756123e-07,9.858066251798557e-08,1.4667848707662377e-07,1.4455558217302594e-07,8.608153781001719e-08,6.499002969016672e-08,2.008514624064426e-09,-1.0739319411335348e-05,2.8925726975662322e-06,1.5629485946183193e-07,-4.312436791383529e-07,8.187243218198707e-08,7.90305134006901e-08,-6.835181507068206e-09,6.346920616831393e-08,5.966674394155837e-07,1.5670809294880509e-07,9.30700742433903e-07,4.02879585921155e-08,7.444961950871634e-10,-3.969436175779716e-08,2.623484941025879e-09,1
9.769057158685679e-05,0.00018641057557275067,-0.0006428668663697203,2.3759700090481525e-05,7.397584933379275e-06,7.130821785226326e-06,1.907416744292126e-05,6.872950389862387e-06,1.575466353235038e-05,1.780889533371439e-05,0.0003444137721068026,6.224008466265568e-06,9.276791399654984e-06,1.535296181530155e-06,1.5510838868837542e-05,8.793848462148839e-05,9.414289243491346e-07,2.8709623834971713e-05,4.446937815527583e-06,4.750490589541056e-05,1.4261778222669122e-06,1.0621741526486015e-06,3.870050014343139e-06,3.851444813559355e-05,3.5271925337693996e-06,3.1028466767387937e-06,8.628907301832737e-07,6.698396860387878e-06,7.684910544796363e-07,1.7174638036688013e-05,5.284301949874987e-05,8.63086412231368e-07,5.813850042442965e-07,3.6066007278332315e-06,4.111132255420784e-07,-2.2624420873566537e-05,3.1656873569905835e-07,2.6470938377802876e-05,-1.4946532584674221e-06,3.232173054861695e-07,2.390517637489743e-06,6.804951334333777e-06,1.437889193436544e-06,2.637240939807991e-06,1.4958789086703295e-05,4.922218939252981e-07,1.1094624608065176e-06,2.7309974678732227e-07,1.6471232566347486e-07,1.8625858298250513e-06,2.3014180072477956e-07,-1.4250994235554483e-06,7.571343350373497e-09,2.482811695059222e-07,5.522388919177974e-07,1.902525839775484e-07,4.346994736491611e-07,1.7529856163649942e-07,3.0132676151006842e-06,5.60100596944338e-07,3.0508554396353377e-07,1.1375792462377971e-07,1.3969354308807988e-08,1.006694954230392e-08,5.945689154843234e-07,7.036531960963979e-08,6.890175995038998e-08,1.4181315635274236e-07,8.129112982475085e-08,7.041431556105791e-07,1.1262924176053567e-07,6.70120173821285e-08,-3.7069317612716545e-07,-3.4573813106122335e-07,1.1988099463940267e-08,9.343659236890348e-09,1.0660128708835984e-08,7.528569393564405e-09,1
1.0954304650502264e-05,0.0004358530256186372,7.765780572264639e-05,7.432495774624618e-06,1.931788875294707e-05,8.890960544040416e-06,8.187200936523391e-06,1.591504713718131e-05,1.7673984041613008e-05,-0.00039352068840200214,0.00026198370120831264,-4.2645046581465325e-05,0.00023424467856747864,0.0004034720870288325,4.245000023172007e-06,0.00014860005234880352,0.00015858572031496242,-4.847699356045765e-06,1.208752723200826e-05,1.069005831698167e-06,1.0546438874861619e-06,9.331126899033638e-07,5.303335513199633e-06,8.656584587948186e-07,2.5458064507220237e-06,2.3842709303651576e-06,2.2927027637641673e-06,8.024088679384316e-07,2.474464823551994e-07,5.551071845809207e-07,2.0309732021491287e-06,1.9191202269126936e-07,1.8163863640931084e-07,1.6470140057509565e-07,9.10666805757339e-07,3.596479079842251e-07,1.401527402889991e-05,-6.368985137682664e-06,4.9463515229432575e-06,1.6762679091859552e-06,9.178917019910054e-06,8.946905466616219e-07,2.578115352221747e-07,2.5540574017397394e-07,2.0054184744403465e-07,8.362404411327327e-07,9.334281376149247e-08,4.77274379981457e-07,-1.3834770785935141e-06,-9.75957625642034e-07,1.2903007175759611e-06,1.640979661998448e-07,4.6057182486618023e-07,1.2367504029096742e-07,6.801103686631657e-06,1.2661591413537416e-07,1.5244898671273542e-07,1.5910759983319866e-06,1.4253992452996532e-07,1.9184507472376716e-06,1.1478146492987034e-07,4.120688968449986e-08,7.559871790065772e-08,7.084479579590138e-07,6.674649296180147e-08,4.417911135342379e-09,7.52662697997615e-07,1.7385468957070715e-06,3.5854609787774273e-07,-2.2563269996551446e-08,2.1132876445838774e-08,8.124641746036719e-07,1.5724392466722898e-08,6.997205728863044e-07,9.946648290772109e-09,-2.8149890663845454e-06,3.105954121139348e-08,-3.543337420769698e-08,1
