0.0001550045125853249,9.69567161535275e-06,0.00016654818826601387,0.000104572963235723,3.750808122546332e-05,8.890985040964576e-06,8.382044071439895e-06,0.0007762533596480498,8.409238947215506e-06,7.903691226525835e-06,2.736552321155123e-05,8.145848649220658e-06,8.435882834203462e-06,3.953464450693136e-05,6.109222746946825e-06,1.560373564454499e-05,1.606212445311687e-05,9.611330719484379e-05,0.00010780601888123333,4.191959167906006e-06,6.788439659919614e-06,1.5067065453317118e-05,2.8339188943889057e-06,7.638231731292342e-06,9.205597419030068e-06,2.793913233566012e-06,1.2765411614336568e-06,2.3370611721595118e-06,1.2622214240466967e-06,1.7020243524927502e-06,1.1204437522699928e-06,0.0002439591190747651,1.0798422882293188e-06,1.0334292474083919e-06,1.7473024124416316e-06,1.0462016545614237e-06,-5.109079164013592e-06,8.653687764774379e-07,7.831579645741811e-07,7.738387603596781e-07,7.729068399382279e-07,7.298316418663007e-07,7.51577741240613e-07,7.123320125439591e-07,9.065680597055419e-07,6.871701611648009e-07,6.882785177374201e-07,6.372532864906383e-07,3.816237650416659e-06,-3.211312928739795e-06,-1.1055313493262055e-06,4.509431241961306e-08,2.142554239057977e-06,4.953444231644188e-07,2.0855319832678562e-06,2.074127532109832e-06,2.225954541821884e-05,2.4300494147255888e-05,5.619078984033482e-06,2.2956960440878048e-05,7.867201703651549e-05,4.311910949462941e-07,1.6635672904209665e-06,1.229672463446739e-06,9.067613487165038e-07,-5.154173122537885e-06,1.6487497168893172e-06,8.401206462382931e-05,4.712777667744989e-05,8.909211161066351e-05,2.1124581441058913e-07,3.4121980981911567e-07,8.759257311310354e-07,1.6104940293260023e-05,9.761280651107715e-07,8.839745121239112e-08,-1.9847304720866963e-05,7.742731512938226e-06,1
0.0009919186329278818,0.001294642390671941,0.0006439568130342153,1.345794918748975e-05,0.0003190265247769994,0.0006825856021759691,8.234214609641709e-05,0.0007120359331476325,6.251905723181926e-05,0.0008055197881387823,3.37986358524051e-05,7.153044459759931e-06,7.897613443540386e-06,6.7026335520345265e-06,2.3168882923943737e-05,3.744068389261571e-05,7.909066552814129e-06,5.699734456217114e-06,5.579633009303051e-06,3.3371392808613177e-06,4.352204582718839e-06,0.00012415893008255551,2.5319556535477987e-06,7.406840998800341e-06,5.5997237903261e-06,5.98154322377827e-07,1.2282514439732026e-06,1.1206793596924589e-06,-6.81912289974992e-06,4.913378292806114e-06,1.2186279385424312e-06,8.886191712703162e-07,0.00016886462432657697,9.071471442163906e-07,8.780886155389337e-07,1.3535326866695307e-06,2.2032138878759443e-06,1.0154467573488043e-06,7.48212624677575e-07,1.2049489398014375e-05,1.2157073121202853e-05,1.0357994735177291e-05,6.396549762857566e-07,6.195101598212364e-07,4.992913291774188e-07,4.817052250205856e-07,9.415932073776036e-07,5.147460515502437e-07,2.5415120457126253e-07,3.081935404589174e-06,-2.2592644068222092e-05,3.511667790347443e-08,4.0700677110235136e-07,7.054035443124678e-07,-5.888981674785434e-06,3.23064173774138e-07,4.721291934146478e-05,4.149791675074047e-08,7.796982664161762e-05,3.127981439120101e-07,2.9930501069049957e-07,3.145885636420813e-07,2.1556934903199475e-06,-4.981449514203867e-06,6.490302914750479e-07,7.7937341913306e-07,1.8569410104861504e-06,1.8596663433306105e-06,4.016619238154597e-07,2.496179747882385e-07,2.3259905345691303e-07,-2.987418734446661e-06,2.0940458963415025e-07,1.8048656616519335e-07,8.581291946130394e-07,1.5032389990206938e-07,1.3746271668070934e-07,-6.21453406828e-07,1
8.841138092455999e-06,5.403196627504349e-05,8.866002790112196e-06,8.233002787324203e-06,8.134756168149525e-06,8.071227164845861e-06,7.851124942826784e-06,0.0002809466266222634,7.442306301210346e-06,0.0007106432248367263,0.000558601076481653,0.0005354747620055486,7.818934837210721e-06,-4.928217384680716e-05,2.4307722385786178e-05,9.512402617591327e-06,-4.8035797398363204e-05,6.287809903746437e-06,6.574962858264915e-06,5.917520572539754e-06,6.349974359075293e-05,5.4186208909576405e-06,2.8157875503061056e-06,6.6755018722601466e-06,1.3598708297583758e-06,1.1950862985651851e-06,1.3761615674318669e-05,3.9670452186697216e-05,4.495410933856556e-06,1.0865521597086308e-05,1.2584673365893877e-06,1.3723794919927328e-06,2.56896596176348e-06,1.3871967142962461e-06,9.796634364107803e-07,9.467317307434335e-07,8.532320027199614e-05,4.209435511503222e-05,6.283132604025125e-06,-1.560480025876714e-05,2.302709481033252e-06,5.675900360268265e-05,1.160197774877323e-06,4.224829481550638e-06,4.648803682318994e-06,6.916618378225652e-06,4.680085486576964e-06,1.3114870379012667e-06,4.674274314571181e-06,6.999377073437344e-07,-1.5467601840637547e-05,2.978359346140318e-07,8.607523366767904e-07,3.016980981192837e-07,1.2296189375684812e-05,3.124401049704986e-07,2.3722847360867132e-07,2.96924133945883e-07,2.520805101559305e-07,-1.4936532748591719e-06,1.3774891420162066e-06,2.0705060038793526e-07,2.629203103511237e-07,9.72383339168529e-07,4.4627738511164343e-07,4.5026196745195746e-07,2.9029465659470987e-07,5.471313483200358e-07,1.745347325832116e-07,3.370049838567157e-07,3.48738224954668e-08,9.938569748180855e-08,-3.0883586320322637e-07,9.596474990663822e-08,7.698261261766295e-08,6.517539033069172e-07,8.42021263564473e-09,9.417204498463705e-09,-1
1.200205160755596e-05,0.00018744395284638006,1.688206635284446e-05,9.269503735838699e-06,9.789340696390967e-06,8.862383273344239e-06,-6.020442737228255e-05,3.588469522252433e-05,-5.945642239374843e-05,4.629974866685843e-05,9.63513524016223e-06,-8.882098659244772e-05,1.494276801057912e-05,2.173419072757009e-05,6.681688718508018e-06,6.597890474132534e-06,0.00013804074685030515,5.143420000604299e-06,4.4186230775552565e-06,5.7094269627115815e-06,2.506470651467531e-06,3.4443724050341034e-06,1.8865097362398435e-06,3.643108343938219e-06,8.332215861838011e-06,1.4096996140862038e-05,1.4014872254864404e-06,1.442736404564235e-06,4.317119859459231e-06,2.0320808289008925e-05,1.1739295103929576e-06,1.0853405021788713e-06,1.5672670423476796e-05,9.437181645791514e-07,5.364242573487004e-06,9.082132288786121e-07,1.0199057294344871e-06,9.011275850518597e-07,1.1890503271989158e-06,-6.780381575926981e-06,8.297946953441474e-07,7.752660031406293e-07,3.5299290068072565e-06,6.567240381610646e-07,1.5427506489860313e-05,2.545940110525034e-07,8.344377340325183e-07,1.338327507575523e-06,-7.152348124321537e-07,9.097143049825186e-08,1.4598015387559997e-07,1.2692198720221624e-08,1.4556619229949295e-05,1.2869108392082604e-06,-2.6861700306219657e-05,1.6831334508734485e-06,2.8965549489147955e-07,2.505775681080143e-05,3.2877627701236706e-07,3.2276353419062893e-06,4.5844133048642844e-07,2.0087405515101017e-05,3.811611899356967e-06,4.2970287958419364e-08,2.7348008719189223e-06,6.043499316344777e-07,3.0064826108107437e-07,4.2052855092254917e-07,2.912894980608542e-07,2.6125428588016667e-07,7.310987131765611e-05,2.617187113885233e-07,2.9143504795016657e-07,-1.8091455467223777e-06,1.6119276232291995e-07,7.109881565787115e-06,2.4517734374639746e-07,5.174747304397119e-08,-1
1.0794679105188925e-05,-0.005972832430759469,0.00012089056383009987,5.97180856078327e-05,0.00015385887522786977,0.0003643381861064974,8.690411058733579e-06,0.00010608181630689239,0.00033034454025725684,-0.0006007321581688673,-0.0006088678421632004,8.108247322905776e-06,0.0003217569881073858,7.874187264577601e-06,0.0003380405232853182,-0.003541231611438046,-4.035526682070456e-05,6.221689322689511e-06,5.629977670382978e-06,3.4765340704369465e-05,-2.9613688789208157e-05,0.00033900272120160113,3.4869647311665257e-06,3.185528867653671e-06,6.143014474287274e-05,6.041461301429266e-07,1.390338782595879e-06,1.2110192572760965e-06,1.3892821992448369e-06,2.5784053452361663e-05,5.108529915490818e-05,1.223667587048871e-06,1.1625415198823382e-06,1.0514813921742098e-06,1.2230920294836319e-06,1.1732250309146908e-06,1.137902573595024e-06,-1.1102623324055965e-05,2.3696907932701822e-06,1.940118327767045e-06,9.280315730426808e-07,1.0541361487537543e-05,1.0392074722606616e-06,8.404921830944489e-07,1.8040548951837644e-06,6.52557931074299e-06,8.922497545845138e-07,3.1306696135906104e-06,6.360228299405954e-07,5.69770036601179e-07,2.773014967443602e-07,8.425368787200021e-08,1.6579743271172113e-06,1.2692722868760092e-06,1.4625961952339993e-06,3.1048031521278383e-06,3.1168163880632095e-07,6.17531260879813e-07,3.0492602916015573e-07,3.010598609708476e-07,3.468243416628791e-07,2.9041000845102667e-07,4.687602843054121e-06,1.048146579369119e-06,2.2795986549389176e-05,2.0688928758579737e-05,1.984874477983103e-05,3.363752699550415e-08,-1.8229038773517632e-06,3.523112080589381e-07,-2.5112524355285115e-07,1.8134068829852751e-06,9.64324741518044e-07,4.9571564416921805e-06,-1.2040975812248142e-06,3.0905101260463644e-08,5.454252629271986e-07,2.8549437218525365e-08,-1
1.5642784646079766e-05,-0.0015599962949229176,0.0009702176070261558,1.3599458461966742e-05,0.0009928998953500372,5.534539529557863e-05,0.0005998095026298454,-0.000199736003374403,7.402615810743775e-06,1.1437631564925296e-05,9.878814175086263e-06,0.0003012267730326142,0.0009667277832209476,8.334845875520922e-05,9.138021781621467e-06,4.7812618480575404e-05,9.877497282341763e-06,7.933650771039242e-06,7.372539299869377e-05,-4.626359342020415e-05,7.702399310314303e-06,5.201837085415403e-05,0.00016568355181529427,6.232607152418149e-06,7.274930494362686e-07,6.036057528206315e-07,-0.0007466040538449336,-0.0002835734555085828,7.649998014658184e-06,1.1040805002129432e-06,1.0695226555148952e-06,2.4938185097478984e-05,1.135630434074534e-06,9.511579930304896e-07,4.836208060947366e-06,-6.779045095155948e-06,5.468660415181588e-06,7.87694756656417e-07,-5.938072581212423e-06,7.777111653361889e-07,8.154488821039893e-07,7.006654505687539e-07,-4.202886548174947e-06,6.027845268121996e-07,3.902456148197372e-06,4.358705913958157e-07,2.8700282061421966e-06,3.703328003958812e-07,1.4018401906460743e-07,3.8002113267018713e-06,1.6705126470783635e-07,1.1194271340661897e-06,7.359016558553887e-07,6.87737462179867e-06,3.4193245500972664e-07,3.6737957317070897e-06,3.390646856209471e-07,1.879052089232141e-06,1.3290627860194197e-06,1.3290627860194197e-06,3.63628922280803e-07,3.583959656408524e-07,2.9579264304658743e-07,2.5034945277518633e-06,3.365406761445881e-07,1.4150793288714193e-05,5.623470470567745e-07,-1.5924285234533835e-06,-1.5038812462746662e-06,-2.3480746013188267e-06,4.6559388365652833e-07,2.72741455599263e-07,2.329266935112784e-07,1.542574928210004e-07,1.4816035871740355e-07,1.6183779003079114e-06,5.9169033542036876e-08,4.400122899957658e-07,1
1.0335766991386344e-05,1.4201326458485495e-05,-8.811895626757721e-05,2.6395589065120007e-05,9.417062501731328e-06,8.63684894658701e-06,7.879708748992658e-06,8.360005499277211e-06,0.0001513767711706316,7.602069974006518e-06,7.933591577771617e-06,7.861411531625914e-06,1.6932972655241478e-05,8.010015056455538e-06,6.673832192635405e-06,1.0086438868053387e-05,6.201037587869287e-06,6.309162401151077e-06,5.910716771050801e-06,5.8093523757213175e-06,5.050746179523967e-06,1.993868715120766e-06,0.00018771689661065697,3.865332865210921e-06,2.79766562074967e-06,9.743158087419141e-07,5.867726482108633e-05,0.000175573312639084,7.98675155560284e-05,3.3112017723902286e-05,-0.00017918575306862487,3.3601081753031835e-06,4.649082056081286e-06,4.4915076116514756e-05,-8.801290040376115e-06,1.53201560110621e-05,4.162549184418591e-05,1.9536857432728992e-05,6.059648431414172e-05,2.052366332617525e-06,1.3101527340844064e-06,7.402833929222519e-06,8.026801291336223e-06,9.41826617734118e-06,9.917063463799052e-07,9.322928740868494e-06,7.444961950871634e-07,5.923851963417036e-06,2.7522072721064693e-05,1.5884845821418133e-06,1.3250291702885664e-05,7.545071910257894e-08,8.756155947554487e-07,3.791460071944689e-06,3.2487952645376456e-07,4.450604791352634e-05,3.2078216763771286e-07,3.3072569440167366e-07,3.2296451731580867e-07,6.150089117248319e-06,3.1297834544789955e-07,1.6235226549968055e-05,3.6197975087652023e-06,3.005816323664732e-07,2.7792277477770266e-07,2.583267100954896e-07,1.4625034097143393e-05,2.0342125087694034e-05,1.6562482043268872e-06,2.8804117234673666e-08,2.3015676191483385e-07,-1.096803288489191e-06,1.8976243517858932e-07,-4.400457682533157e-05,5.192000706096572e-09,3.2359547195164786e-08,1.4074856765562484e-07,5.735522059695663e-09,-1
7.263401671600386e-05,-9.396215296549511e-05,9.551857225076553e-05,1.3975567595551071e-05,4.195328709149993e-05,1.3506747497466288e-05,1.2284377308937223e-05,7.618516932103608e-06,1.1636706685621202e-05,1.6954632923389525e-05,3.293660231840742e-05,2.126773997237593e-05,0.0002050001235571157,1.1219107944735963e-05,4.0991321281812055e-05,5.792980433149607e-05,3.3262700052358816e-05,3.3612573288756242e-06,1.3003402288542475e-05,1.2237810789709412e-05,1.3119963564910763e-06,1.1029693009662404e-06,1.0500210110292334e-06,0.0006997205728863044,5.867298699691437e-07,5.867298699691437e-07,1.3905433254070072e-06,1.366381483287106e-06,1.5213640620974798e-06,1.1338243459013756e-06,1.1001056259412873e-05,9.502587467508148e-07,1.0411492652431024e-06,2.7582174573566003e-06,3.7688831853405063e-06,5.09442566074043e-06,-5.561468239589468e-06,3.466502290115713e-06,8.90333568680403e-07,-8.1033033147268e-06,7.388395963813501e-07,-6.119026394026129e-06,-5.89744372655963e-06,6.384796632568192e-07,3.765672205894837e-06,5.05812398889037e-07,4.87719274872122e-07,2.4923358939009574e-07,2.3259067017934058e-07,-7.600554445547903e-07,2.3790482037713562e-07,2.755457180483149e-07,4.973801871117262e-07,3.829024956685436e-06,4.6525133504000117e-07,5.036836467395089e-07,0.0002692360577020354,3.6774070198149537e-05,4.835555225359989e-07,-1.8344747262986257e-06,2.375060891206496e-06,1.2688874221693095e-05,4.008421184768217e-07,7.235873123232959e-07,5.162220738490171e-06,3.023328985823007e-07,7.601356787472318e-08,3.5696629545605483e-07,3.7569050488472933e-07,2.7598813706195428e-06,1.7708377215027928e-06,2.348705096526064e-06,3.520162129006744e-07,4.661277625456876e-07,2.1940192457100136e-07,7.185155088799998e-07,2.69441870161581e-08,1.2245319281310255e-06,1
1.1381651287107153e-05,2.7820190366697938e-05,1.0683259353890043e-05,1.2645954849424622e-05,0.0003720237291527226,8.824271299049573e-06,8.334094796059203e-06,1.1369837432913701e-05,-0.0003593885530384065,0.0005127673552147654,0.001223920862768383,0.0007147153362006776,1.679674593524593e-05,1.524391042892407e-05,0.00027975034761300045,0.0003798506913639822,8.28561863193419e-06,7.346013755511702e-06,3.227155801581183e-05,5.935155237492393e-06,0.00040388730534098895,0.0003108829772097712,0.0005253390623876566,-4.193117397093685e-05,4.321783329905372e-06,4.694953046679461e-05,9.079252089500483e-06,1.2302595946616748e-05,1.4187678275451407e-05,1.9442626247057124e-06,1.9171095691189144e-05,1.0054149104140918e-06,1.0236719875407992e-05,1.176035465621273e-05,8.285122541634285e-07,4.773816128270023e-06,2.5530259764591244e-05,1.6239700899322708e-06,8.565446108917563e-07,5.123915160226507e-06,4.459395312260623e-05,7.2412255414370085e-06,7.70148111755676e-07,-1.732785661146538e-05,2.389925376620731e-06,1.935179613497001e-06,8.392705523259477e-07,5.726910905877571e-07,1.0457214509652467e-06,4.853053314280231e-07,1.1683259256249952e-07,8.047905625808323e-08,2.3384105755504506e-06,3.896731435432038e-07,5.259750540179812e-07,3.539701459191795e-07,3.112038591804834e-07,4.0744652812640264e-07,7.055968248957312e-07,4.6657894032584225e-07,3.8561083897892684e-08,1.1575176055875998e-06,1.3958826612372248e-07,1.8868243187927523e-07,3.6569255541690155e-06,5.843408289995302e-07,2.6633025039058914e-06,3.08153468102679e-06,-2.5609854529329275e-06,-1.3379201646348317e-06,2.4670832787811777e-07,-1.21736896865544e-06,1.4336881086743164e-07,1.7417100720999265e-07,9.230873681114659e-09,6.463011263755692e-08,1.1510783998956802e-07,9.93057623701204e-09,1
3.5575502524220665e-05,1.0247743134848519e-05,3.311504031669641e-05,0.00041931032532314006,0.0006290124375007346,8.436364740418088e-06,2.7281481851063903e-05,-0.00024656802964509607,0.0003081155850847484,8.319791834459461e-06,0.00025972965623609297,0.0002569021622652389,7.188994087672918e-06,7.218104215626362e-06,-0.000260390957696362,-4.13509554805979e-05,6.7721664592599524e-06,7.137633058771775e-06,3.8940610667894144e-05,6.367195036023358e-06,3.80733413106822e-05,5.3097902097902105e-06,4.574974296087911e-06,0.0007718519742034541,1.9359910678761136e-05,1.657665226021889e-06,8.960700713430068e-06,1.4227064108883941e-06,1.8186429048040905e-06,3.151464723953684e-06,3.365726632347392e-06,1.6001533438175412e-06,-1.1067816628748113e-05,-7.807661005136272e-06,3.684574598929442e-06,3.684574598929442e-06,1.4033788246059024e-06,2.0995932419057414e-06,-1.1699873569573713e-05,1.0129273130829933e-06,2.339185041035144e-05,9.67003240922682e-07,8.448005754012257e-07,1.0357023289917738e-06,9.182517194389627e-07,6.047897432052618e-07,1.353138792829713e-05,1.1047064442174673e-06,1.5327026910477842e-06,1.2637828346999628e-07,1.0085178528283743e-07,1.954468934188663e-07,1.5096960367137146e-06,6.078901682932091e-06,5.254695657574595e-07,4.419232430073938e-07,3.2282300090843585e-07,2.064144524993619e-06,-2.906692322551437e-06,2.969304944003065e-07,9.525667632590018e-06,2.5233339551724863e-07,6.696130753805194e-06,8.04882822086607e-06,1.6516278934298602e-06,5.277729827864185e-07,5.26108695374512e-07,2.0326587701916906e-07,-5.395097141888677e-06,1.1596082180607374e-07,7.167331901840742e-08,1.536091191494774e-07,4.1240739678482905e-08,4.085071485060149e-08,3.888966707515679e-08,5.8821702829346323e-08,1.7206682551210416e-07,3.748830648054511e-09,1
