0.0008519082124078059,0.0008516861996192192,0.0008614177601856063,0.0008516861996192192,0.0008509443824145151,0.0008510922684500872,0.0008628861797869719,0.0008510183254323012,0.0008510183254323012,0.0008657699574806301,0.0008509813539234083,0.0008509813539234083,0.0008503503900003072,0.000858440444112048,0.0008502395673412423,7.801262360840763e-05,7.750975499475474e-06,7.006329972899486e-06,6.458732777717074e-06,6.312229092024471e-06,3.5792486461577325e-05,5.352632491802197e-06,1.1459236937906205e-06,1.1785878635641427e-06,1.2692664583779249e-06,8.856148209807886e-07,1.249155217488179e-06,7.441601001674617e-05,1.1646654223884734e-06,7.119466652603105e-06,-1.0248272908152314e-05,1.0502521581909551e-06,5.952529658060015e-06,1.0113015628839518e-06,1.0475044899870024e-06,1.2960761293601826e-05,9.821353346779895e-07,1.0769685335116724e-06,-6.308702164898368e-06,5.619827285690723e-06,8.918337923790073e-07,1.0068137983382282e-06,8.61798231565866e-07,7.627707319594615e-07,9.615783771502239e-07,4.389931335014892e-06,3.2743983728009687e-06,2.9513993447425025e-05,7.090046633251548e-07,5.353393675873249e-07,-1.7419177032516913e-06,1.8224240697856107e-05,3.1256774441038267e-07,5.310792249932564e-07,1.5014096390899876e-06,2.4958965518434223e-07,1.4278471873952307e-06,2.7837744709930327e-07,2.2123565980401123e-07,1.8506118878543267e-07,5.085423342794805e-06,2.453118164500799e-07,7.584658644440181e-07,1.3462405750125572e-07,-6.378152185072991e-07,5.915582628653632e-07,2.3574851453882417e-07,1.817945297310089e-06,-3.315921246638505e-06,2.106100575695369e-07,6.714834885988883e-08,6.439295661947184e-08,-1.737869328646467e-06,3.701488614757357e-08,4.0880268086379625e-08,-1.6424719957854715e-07,1.4244013672895292e-07,4.1940238970810587e-08,-1
0.0007122639838260072,7.390091701361612e-05,8.494110506082472e-06,8.091601074017383e-06,7.979963537803999e-06,2.24677048720028e-05,-4.4283378645761666e-05,2.143947110114339e-05,2.1389164405924412e-05,6.7086636007423786e-06,6.045717268268538e-06,1.770527586757629e-05,5.7460938715194805e-06,3.406743463749273e-05,3.310745303526925e-05,5.477324384148855e-06,5.32452147417454e-06,5.235147982691371e-06,-3.0172443137850614e-05,1.4562510494738521e-05,4.372654932088074e-06,3.5285414899762785e-05,1.8278855816994122e-05,1.9373326740499836e-06,1.9254774450163933e-06,1.038371732889527e-06,7.231107905226818e-06,1.267510584746988e-06,0.00010833400785610331,0.0001064561496859735,0.0001064607749524024,0.00010693717739457818,0.00010756621362890739,0.00010646540021883129,0.0001064607749524024,0.00010762970054278988,0.0001063865335562609,0.0001068163273471427,0.00010637266924042603,0.00010637266924042603,0.0001063865335562609,0.0001062937987500384,0.00021255989183531057,0.00010628456352844967,0.00010627994591765528,0.00010630303397162716,8.632089241773532e-06,9.187178716608133e-07,1.1272647003294258e-06,7.943276003024791e-07,1.505262337021455e-06,5.1994031801328005e-08,3.51771128687504e-07,2.7561485191387475e-06,4.236164844642161e-07,3.941317604256374e-07,-4.7991668703075086e-06,1.8827612062468293e-06,1.7450741327510124e-06,2.772527205552187e-07,3.0353624528159246e-07,2.526924616700614e-07,2.563811066639365e-07,8.552378223899834e-07,8.272712941966647e-06,-0.00013468991766960012,6.056519934184019e-07,2.1835135842850777e-07,-4.505085347088926e-05,1.0988669105160567e-05,1.9175271923045228e-07,1.1160945470087596e-06,2.6511507709439125e-07,1.1805874797139056e-07,9.149558489265766e-07,6.577297024255376e-08,-3.0478751740584605e-06,2.5142206636111017e-08,-1
1.1282749872473347e-05,9.34635721610661e-06,9.637202485636395e-06,6.01057412966442e-05,8.25158963882701e-06,8.555530290428695e-06,3.930533048289741e-05,8.504876294455358e-06,8.252527760940806e-06,2.2868257838065987e-05,2.3044896662333147e-05,7.938872061968157e-06,7.025506023648544e-06,-4.214796523502596e-05,8.021341462935064e-06,8.74882929588761e-05,3.223572481061818e-05,6.287455364771671e-06,6.097962519046108e-06,0.0004715813372977353,5.808003714808635e-06,7.306175973709624e-06,5.777452864526468e-05,1.724821098269499e-05,5.688969041237724e-06,-7.070476250242997e-06,9.188913664405837e-05,8.88478229363011e-05,1.1668007164278576e-06,1.1484453693946945e-06,7.862259896420938e-06,1.061763813260309e-06,1.0117190284928999e-06,9.647132202905911e-07,2.797940390773546e-06,9.824649676302793e-07,1.820184926727146e-06,8.574081250610447e-07,7.991688114422195e-07,7.831515496611647e-07,7.258000732152485e-07,7.271205570395806e-07,7.002578477411117e-07,7.976779955804076e-07,1.7821857308871323e-06,5.955021726071991e-07,5.907044799738523e-07,4.081179158137753e-07,3.8953705322419325e-07,1.1301723813213657e-07,-6.601298799359566e-07,6.372270366151136e-08,2.6781881130469697e-07,3.77229908875564e-07,3.154667421785486e-05,3.154667421785486e-05,3.183857992136711e-05,3.151782792308919e-05,3.1678037794959095e-05,3.1519197238233376e-05,9.454937582383502e-05,9.454937582383502e-05,3.1516458607945e-05,3.1717747934140526e-05,3.1563015322847364e-05,3.1516458607945e-05,3.183687835168482e-05,3.151782792308919e-05,3.1519197238233376e-05,3.1490354345971936e-05,3.172020874995848e-05,3.1493090707924155e-05,3.1495827069876374e-05,2.761567573591146e-07,3.220539853317584e-07,-1.5477232610365107e-06,2.420520016794929e-07,7.58485594669421e-09,-1
3.24737782520822e-05,3.1437293082032734e-05,2.7635476026141626e-05,1.069298550191993e-05,8.988044854565247e-06,4.22511472295027e-05,2.5197691808080172e-05,2.3694870939140865e-05,4.9409685139003156e-05,4.366058767761997e-05,9.642840755979668e-06,0.00030794163082023383,-6.942965723397349e-05,0.0002055825171884103,6.235923564078937e-06,7.552516488755731e-06,7.653560981854004e-06,-3.499979834736376e-05,1.2568651389995084e-05,5.3060074171355666e-06,4.435944267152304e-06,4.272412236368487e-06,3.1716995019480614e-05,4.3318399685679685e-06,9.251188088908799e-06,5.45561565846078e-07,4.125425394411272e-06,7.50857219339979e-06,5.0347815253529335e-06,1.1135270707112904e-06,1.1105182125045462e-06,1.1216946222436988e-06,3.2520299396222247e-06,1.0315659701176008e-06,1.24305975117656e-06,-5.318950006426388e-06,8.855525181677514e-07,8.447757267613326e-07,1.1952675021692758e-05,9.68218975785103e-07,7.95181857701233e-07,5.273654932706926e-06,4.437576260702361e-06,1.4062756642683508e-06,7.018280177218317e-07,6.289511594134293e-07,4.073572116399146e-05,5.591937631386844e-07,4.946909162484392e-06,4.384700753605357e-06,1.8176805937566352e-08,1.2612110312856979e-08,1.1184060924994172e-06,2.6303355503470166e-05,6.593953210985585e-07,-2.18539595004419e-06,3.6095587893752047e-07,2.5258704999085784e-06,3.5119183415590763e-07,3.1732779194834066e-07,3.0036458964605945e-07,1.7678508681541883e-06,2.884804209679599e-07,2.758470853852922e-07,7.921912742934967e-07,2.6790503753991735e-07,1.8859056829885644e-06,2.4614064472953456e-07,2.458816392843424e-07,3.598314178045769e-07,-1.2965800932709405e-06,2.084088701549458e-07,2.59354758422634e-08,6.820849029530846e-07,1.0928348291644637e-06,1.0783922808947686e-06,8.911107258585487e-07,8.867432931548136e-07,1
9.941838427148232e-06,9.460519176527757e-06,5.5567306519578076e-05,9.254126047517675e-06,8.703327786536339e-06,5.189726773684715e-05,7.966599175904916e-06,-0.0013302404029375604,-0.0011409070365248322,-0.0011443780286094934,1.249414951797858e-05,-0.0011042101665561974,6.6837818659051115e-06,6.585031379205936e-06,6.584584802776061e-05,6.2647419460884055e-06,6.257244050375268e-06,3.282359748085652e-05,8.009223636098822e-06,1.0077853247634738e-05,5.1524447392409425e-06,7.193996151181929e-06,-4.257187555216255e-05,2.4179195870806953e-06,1.0688205218418612e-05,9.081641342813299e-07,1.2288182653042852e-06,-2.0914344150483424e-05,1.0766062799010093e-06,-1.9237772312059752e-05,1.116975549987363e-06,1.09451912385556e-06,7.412992590251799e-06,1.342253919764577e-06,1.0702661262927957e-06,1.0532104022016243e-06,1.0187466679705408e-06,-2.844475102676757e-05,9.413062708239703e-07,8.270375553719519e-07,6.191340444904912e-06,6.136888194386193e-06,8.071644839564294e-07,-4.792618407235794e-06,4.38271230714529e-06,3.40313405078456e-06,6.626608553912136e-07,6.816346279465279e-07,-0.0001475501178460424,4.403612448083882e-06,3.497268898105464e-07,7.189622990977945e-07,1.7859114020455354e-06,3.3244374334430884e-07,2.0694146676918662e-06,3.8234295291269233e-07,3.056144310676671e-07,3.820614704139262e-08,1.8328590423095572e-06,2.9483792305143194e-07,2.936949001912419e-07,2.7882120496180774e-07,4.663364104368485e-06,2.558933179026831e-07,2.56570586233372e-07,2.446854207950507e-07,2.945117991486048e-08,1.6873591036722826e-06,2.338754679650608e-07,2.2582808233945609e-07,2.2352801412018203e-06,1.0678874113199145e-06,-1.1603639821855232e-06,1.8514454288057758e-07,1.7031888137561078e-06,2.0710880116247573e-08,7.95106373973736e-06,2.0464416207670506e-08,1
9.744901854448954e-06,0.0003208803584394233,-5.55738342142333e-05,-5.502451868659371e-05,1.2612039535880006e-05,9.076103036775019e-06,8.272921780983838e-06,8.46948151947296e-06,1.872904835155698e-05,-4.76891364902507e-05,4.570202265079916e-05,1.3804934004880353e-05,-4.791913508061715e-05,7.024697859700952e-05,0.00020831116321022968,0.0011301636319919863,-3.615820042689642e-05,6.19932420585527e-05,4.2032461565032045e-05,5.6482035113773304e-06,5.6120979285498624e-05,6.6239751642540164e-06,0.00013694108915275873,4.9119777158774375e-06,2.8672780409234126e-05,4.090063966308189e-05,1.1825648970659696e-06,2.635860340545582e-06,1.6311585732012285e-06,1.1636179360644971e-06,-9.03840784798716e-06,2.201973663795553e-06,9.627652757804897e-07,-0.00016178176387566119,9.208124110002342e-07,9.161073545234822e-07,-5.334024038355339e-06,8.454370218882367e-07,-0.00013877074093523426,-0.00013628407542587206,8.354727332381389e-07,5.006612404579749e-06,8.259731573159519e-07,7.851098736309081e-06,7.486470538856939e-07,7.401219985933625e-07,7.110775620008039e-07,7.024958809939975e-07,6.911567205215283e-07,6.676061564633231e-07,4.575578963928877e-06,3.0537964353800015e-07,1.2027325278548965e-06,3.8411994897212833e-07,2.0298859294716228e-06,9.708847578739044e-07,1.0059134621747593e-06,5.886093282147314e-06,9.456019822747743e-07,8.477866802375128e-06,3.006294911599305e-07,2.739252768602264e-07,2.540323013238696e-06,-1.0535092972876879e-06,6.833508276635793e-07,3.107500146999464e-07,2.446184444260621e-07,1.1475259711930794e-05,6.655649121276062e-07,6.050944556046107e-06,2.2387141280622557e-07,6.481011801809136e-07,-1.3392190920591685e-05,1.8275230631392e-06,3.920938414572274e-06,9.55225420406479e-08,7.586345569885784e-07,2.1582441955774623e-08,-1
9.690393679835027e-06,1.3783663325608634e-05,8.568195435278497e-06,6.406946051138419e-05,-5.0627816411682895e-05,0.00015265631805334127,7.851346464555804e-06,1.252147112079146e-05,1.252147112079146e-05,2.844094160011331e-05,2.4435728776688352e-05,7.27332837510809e-06,6.942837273991657e-06,0.00023463297023000146,-0.00021083324172958034,-3.9728917680249725e-05,7.378804392877285e-06,1.7940365202624043e-05,4.7101642993898245e-06,8.87085461589813e-06,2.6919633687395452e-06,0.00011096928493848165,1.575198624826086e-06,8.739630909594563e-07,8.550599802967495e-07,7.270828890960782e-07,1.4091633333687938e-06,1.2318189215612859e-06,1.221756167457947e-06,1.3443555658849009e-06,2.0088919422388647e-06,7.856321066505145e-06,9.066089948400065e-07,9.015216274887613e-07,1.3590996599474228e-05,7.994413297298236e-07,8.562479475193162e-06,-5.169927059390317e-06,-4.796584582650828e-06,8.903345872809568e-07,-5.054381905319029e-06,7.745380783153527e-07,4.118547565989402e-06,-3.793276366496308e-06,1.3270847768246376e-05,4.2242635499109434e-06,6.129191759620648e-07,3.49310190545297e-06,-3.3529285944596283e-06,5.192260478382275e-07,4.847750145430504e-07,6.662492426219969e-08,7.281241878987816e-07,3.5680675844572723e-07,4.830257088655553e-07,7.636558022881971e-07,4.3504955991566444e-07,2.9512343915254486e-07,4.066385168950247e-07,-4.88798672987242e-05,3.9084698478720945e-07,4.4513712925844673e-07,-4.091407953298219e-05,-4.063969264339305e-05,2.377568213018362e-06,3.3633022390091537e-07,2.419167526369831e-07,2.1376377058712062e-07,1.0030623613397707e-06,3.3363026146627174e-06,2.089222549137179e-07,2.052131368691102e-07,1.928798131973006e-07,2.6749725492214833e-07,2.6385481350924586e-07,4.4409640634880885e-07,1.5401677835158616e-07,5.605568354268941e-09,1
9.901057780269365e-06,4.7294073544460674e-05,8.196985477982144e-06,5.978787720083771e-05,9.03400843028589e-06,8.163586279498217e-06,-0.0001314341090051464,0.00016325374508579623,-0.0002129814221177715,-0.00011787613912343933,6.539401544181346e-06,1.7730145593549577e-05,5.923792982768109e-06,5.968265711945906e-06,5.852687318949132e-06,6.757591864643618e-06,-4.293322706938249e-05,7.291798293612092e-06,4.145259975849495e-06,1.9557701189368944e-05,2.1348432055749132e-06,-0.00010939157810181954,1.131688522695638e-06,7.775923363865594e-06,3.508710801393729e-07,-1.6044224150446305e-06,6.775953965158594e-06,-6.573444104741992e-05,8.388672998677418e-06,1.1759128457093096e-06,1.167750347705146e-06,0.001014351464316977,1.0861606522665772e-06,-6.029528846910824e-06,9.709440736497653e-07,0.0002069486218804743,-3.180267479159477e-05,1.226460101286833e-06,0.00013970073757641843,1.0813918480262813e-05,2.7453997828143913e-05,-1.2460241623135726e-05,1.6758219682615284e-05,2.6952177036883866e-05,7.649777422672438e-07,8.905505057407804e-07,6.801050811994723e-07,5.887705374237281e-07,4.806051559289794e-07,3.3649542109244315e-07,-1.0352766472071262e-06,3.256972836583235e-08,7.0760843045982845e-06,-2.0379451365405077e-06,-1.9103858147580703e-06,3.3213648915428184e-07,3.0285612540699083e-07,1.0712276379268657e-05,2.895939846538814e-07,6.80668905259884e-07,4.121495139339e-06,2.746929153760569e-07,4.0123754662221765e-07,1.6179821611767556e-06,1.619498927276866e-06,2.6317115497035035e-07,-1.6650957656669204e-05,1.4462530171032674e-05,2.60173994803739e-06,-1.4993810613626628e-05,2.3217650532313723e-07,1.9017847931496959e-07,1.293741446464063e-07,-6.271800605653925e-07,8.613096151048915e-08,-1.6362064482274965e-05,3.3721602826257594e-06,4.157800514662392e-07,1
0.00013770926071483974,9.7360328543003e-06,0.00018177373431713242,6.805937578046864e-05,9.448532635845443e-06,3.446034959691665e-05,3.0125008406753958e-05,2.976086609949559e-05,5.749199026054094e-05,2.8665753403465256e-05,6.616469490013898e-06,4.876101596549675e-05,6.589540039134106e-06,6.349854339931575e-06,3.777127797199455e-05,6.0128835322691985e-06,5.783522243946009e-06,6.2933718480908105e-06,5.603022777168178e-06,3.104334389246968e-05,4.4895369553818936e-06,2.203111729590595e-06,1.2202450549743992e-05,4.97215030634962e-07,0.003081626132404182,7.595489327465424e-06,1.2872910620097084e-06,1.2376322225336706e-06,1.1399632861761514e-06,-6.498546960634569e-06,5.414783741279529e-06,1.165099662815217e-05,-9.90133031947844e-06,1.2678970742405035e-05,-1.684421484726791e-05,9.273506293661416e-07,-1.5477287496504564e-05,3.9002386709819994e-06,8.6693136568554e-07,7.317020325997187e-07,2.0967247257607194e-06,1.8399781890182033e-05,5.073106157606629e-07,5.181574969811869e-07,3.200029895805683e-07,1.3414198601875124e-06,2.1114486695283704e-07,3.570672856354628e-06,1.1360171463509435e-06,2.0792682926829268e-07,2.2440751956104388e-07,2.1213903659151126e-08,5.836690200147526e-07,3.618354134755641e-07,2.269915935428108e-06,5.661275090575047e-07,3.4978627769460006e-07,1.11412398118801e-06,3.9395016450438707e-07,1.703770492460933e-05,3.3372247436490166e-07,2.460393831163455e-05,2.93461374647982e-07,1.3567555028485646e-06,4.6290449373161924e-07,3.655843341701585e-07,9.93420397860143e-07,1.6792406834383635e-06,1.786149779941932e-05,9.157291827538701e-07,2.833250897286088e-08,9.48518052465026e-07,1.7286509605009018e-07,1.067720715681816e-07,5.741122163956798e-08,7.528578973843391e-07,3.566209318704273e-08,1.3260535997933326e-06,1
1.1683736062664078e-05,9.770422833309593e-06,0.00022571383087463686,9.151387765454692e-06,8.809375720058521e-06,3.349490968202625e-05,8.067703997741312e-06,8.524401985055916e-06,7.982602343059219e-06,1.0406719915323713e-05,5.343546455709717e-05,-0.0008180130094734098,9.8216496627841e-06,7.475950878427739e-06,5.727246429194099e-06,-3.32406108805403e-05,5.2047486033519555e-06,0.00013413986470522214,5.175403843980941e-06,2.0131335660710365e-05,8.592590200687699e-05,1.4528649876054353e-05,1.2019331951827856e-06,4.645282721229117e-05,2.7772532180981698e-05,2.721946551476811e-07,4.303244235206326e-05,4.030781998676761e-05,5.5374920655092956e-05,3.9746823716117236e-05,8.527919252640953e-06,4.506891960970387e-06,1.1004731595527187e-06,1.0087058333232111e-06,-0.00015048776081259946,3.9480022832187844e-06,-4.065151340936101e-05,5.3032589393989296e-06,2.0772053292552375e-05,2.088577821195293e-05,3.452245170749079e-06,8.522106060307488e-07,-3.726040111305454e-05,5.5934921051273204e-06,8.321091185084444e-07,7.229402804932511e-07,6.483650602707483e-07,4.467493244178643e-06,8.673585762012203e-06,1.9725199342920382e-07,3.2349445263028097e-07,-2.579992170144358e-07,1.7215839761420735e-06,3.330309822984485e-07,-2.048753516654083e-06,3.413696317654935e-07,3.2313901520402286e-07,-2.40686924467947e-07,3.1568375248471813e-07,-1.8795680479292466e-06,3.0674510511381264e-07,-6.708818133899055e-06,3.3459290482540336e-07,2.953382836702445e-07,3.4346319606153395e-08,2.8593176842024997e-05,2.512094920830666e-07,2.4415492125938836e-07,2.4962635005118185e-07,2.1763600399125808e-07,2.634838937967514e-07,6.148700591002843e-07,-3.6400463478898856e-06,1.7848128262473438e-07,8.557372947292566e-07,8.280086979798998e-07,3.452506660663308e-08,2.044856808653243e-08,1
