8.779845591185898e-06,8.708636058765364e-06,8.518161496968936e-06,8.38782137409376e-06,9.742535178313418e-06,7.792333976047551e-06,7.528172533968808e-06,7.78693985806881e-06,-4.573646363836035e-05,7.110823669380759e-06,4.555869579915164e-05,6.748117835659539e-05,1.5738252324558258e-05,5.402500673366126e-06,4.473550105109475e-06,0.00021103160215770077,4.344191418148256e-06,3.4741245707051603e-06,9.047208157457004e-05,6.622454656315338e-06,1.0414127941759255e-06,9.717406649425104e-07,2.797940390773546e-06,9.241821542136004e-07,-5.505729315612721e-06,9.142008266345817e-07,8.574081250610447e-07,8.237624791595447e-07,-4.09109690309252e-06,6.361246290769989e-07,6.6436605240599004e-06,1.3839846475924636e-07,1.1818863320622703e-06,3.154256286991807e-05,3.1519197238233376e-05,3.1519197238233376e-05,3.1750611497601015e-05,3.1516458607945e-05,3.161641861347068e-05,3.1668452588949786e-05,3.1523305183665946e-05,3.1490354345971936e-05,3.1494458888900254e-05,1.306081208660641e-06,1.1437728341542946e-06,3.1874839304062546e-07,-1.4350424394996109e-06,4.7009868828812044e-08,1.4580320330663132e-07,1.1686154433886375e-05,-2.0246485234109804e-06,1.5925782006421629e-07,1.7490582105696457e-06,7.962701134580302e-07,-9.332565625849059e-07,5.239576064200978e-07,0.00013301676871643644,9.955899437212618e-08,6.086061720921942e-07,3.1162898161541774e-06,4.5833750316297535e-06,2.92560433390485e-07,1.5687954862496093e-08,-5.567887619725411e-07,9.085882191910673e-08,-5.3904525620150916e-06,1.690891766858468e-07,1.575553648446906e-07,6.787413150313747e-08,3.0757870355284e-07,5.351890700074783e-08,3.8918997250671276e-08,8.369228326848251e-08,3.272537943172793e-08,3.018250208852848e-08,1.6039185283558328e-07,1.621219288230441e-08,1.2368713193796742e-08,-1
0.0006385779269252294,1.1035351801612175e-05,2.5830711890579846e-05,2.5612429103510992e-05,8.562129010342365e-06,4.566567236446991e-05,8.530623296010509e-05,7.166550681443014e-06,0.00015965221300175413,6.741111007169498e-06,6.423752616072315e-06,5.241270908048058e-06,4.29348074302426e-06,4.259045534843092e-06,3.6059533080798954e-06,8.020811760719996e-06,6.883159022988021e-07,1.3503328302562898e-07,3.866244878512753e-06,6.392442303303019e-06,1.1105182125045462e-06,1.0064520610174759e-06,6.011088450943726e-06,6.453292999590745e-06,7.671637723725017e-07,1.3019466476408348e-05,4.192342694838963e-06,2.97164431550864e-06,4.073572116399146e-05,2.591610282988534e-05,3.740963290253821e-07,3.1966824683717226e-07,8.821840790190938e-08,2.6319542195988468e-05,3.642326583406984e-07,2.737071000504301e-06,2.9555420510385183e-07,1.7678508681541883e-06,-1.7213203145036724e-06,2.477014266229293e-07,2.396176759111887e-07,2.3634903572752815e-07,3.867113099418175e-06,1.233150863182852e-06,3.301519433147482e-07,1.7860884481363417e-07,5.25824369469779e-07,6.613359555613332e-09,1.550267022405604e-07,1.3385070081734227e-05,1.33075968690503e-05,1.3423673216873128e-05,1.334453108064893e-05,1.3539786861990379e-05,1.3296583655053254e-05,1.3468154563510088e-05,1.3285570441056208e-05,1.32867248437548e-05,6.789541462783298e-07,2.0622628027829753e-06,6.455090983610525e-07,4.3534602942248455e-08,4.7931217301872795e-08,7.149695440927287e-08,8.154000387287874e-08,6.810728080704992e-08,1.3933959939163905e-07,5.7922260663253517e-08,3.4685764561872337e-07,7.435702630514674e-08,1.7830532845993525e-06,1.0617518786741327e-05,4.479948554597069e-08,1.583602081115137e-06,-2.6018504980496044e-07,-2.646668878484952e-07,4.200502497971521e-08,3.3864601315502846e-08,1
9.636562628769587e-06,4.8326855215379035e-05,8.017598691604945e-06,7.060087389291871e-06,6.9964911072662825e-06,4.172109233471849e-05,-0.0010948065868054931,-0.003159996121841798,6.621690676847522e-06,6.330061170644852e-06,9.307306079716607e-05,7.88346305322431e-06,5.767858008055235e-06,5.616537537291986e-06,7.213695205525998e-06,2.579299324395769e-05,0.00022030848864717741,-1.5349696006190254e-05,1.236007437077852e-06,1.8039811064130352e-06,1.2304874623255705e-05,1.1100293703379579e-06,1.0618708579056853e-06,3.0794628587494853e-06,2.7796694270001796e-06,1.2053550944974585e-06,1.2945046255411458e-06,8.102694467503779e-07,2.441081200509258e-06,8.071644839564294e-07,7.619761439750305e-07,1.2313985087332571e-05,6.551588635060073e-07,4.686035720980473e-06,1.3552760748322695e-05,3.136137280407983e-07,3.1578869663996376e-07,2.8121452745542757e-07,2.650542140524257e-07,2.417581415098269e-07,2.427908568949467e-07,-2.704342652863011e-05,2.692343613140572e-07,-4.388496056413406e-06,6.390561242001136e-07,1.2865351980026546e-07,1.4006921861357558e-07,3.7369215741798455e-09,1.206993382398176e-05,1.4136262746026569e-06,5.691135286573412e-09,4.395676225431701e-06,1.4264241319199527e-07,1.4113515517080084e-07,1.4117554498834918e-07,1.2888955323429798e-05,1.2675377972338992e-07,-2.689562991411988e-08,1.1482925818181874e-07,1.0368159341728146e-07,7.848230314341292e-08,5.111939588702663e-07,7.96533795768892e-09,6.820297989137081e-06,6.893920504090297e-06,6.981173265077909e-06,6.835061861932552e-06,6.8078508313872665e-06,6.811695868312143e-06,6.84482234028032e-06,6.8885966068096985e-06,6.808442375529552e-06,6.808442375529552e-06,5.843609605976814e-08,5.1640727868884205e-09,4.8368202066556466e-08,2.5777402849947937e-08,2.9406532297730447e-09,-1
9.854551372490287e-06,9.522339873762382e-06,8.20196273322405e-06,5.440943819746598e-05,8.858252079579904e-05,6.917548746518107e-06,6.606285967028325e-06,1.3874516696749419e-05,6.4022284122562686e-06,3.7286522795756225e-05,6.4046833733974105e-06,6.285240235842926e-06,-3.615820042689642e-05,5.789415041782729e-06,3.294838052791522e-05,7.609638620946553e-05,4.903353407696518e-06,1.1226061389588461e-05,1.2042228097543293e-06,1.016894020865845e-06,1.6417300956731073e-06,8.917795385098085e-07,-8.465205770776623e-06,8.230731003470076e-06,7.552872720940193e-07,7.533735402128975e-07,3.38201038837524e-06,7.032525811918806e-07,7.020671921614983e-07,4.195517292042323e-06,6.357471662865987e-07,7.552814905977899e-07,5.0053667696500504e-08,1.2027325278548965e-06,3.7622818288927093e-07,3.732456103875281e-07,-1.872982155859828e-05,3.1437985322439865e-07,3.004711001551179e-07,3.018508645838639e-07,8.477866802375128e-06,5.212280641499646e-06,1.3218940635568608e-06,1.461430251262236e-06,2.238398553309217e-07,-1.2962888276801393e-06,1.903665741549396e-06,-1.1435697555558758e-06,1.3090334133563846e-07,-1.2061251342305989e-05,6.14145788795272e-07,1.2390253601818014e-07,1.2506315817821478e-07,6.464851611574233e-07,1.007805494025422e-06,1.2785691093894907e-07,1.551318900489563e-06,-1.1563086296061411e-05,2.0342916369388044e-07,9.635296050871468e-08,8.883685112233226e-07,3.818797181542242e-07,6.294479076193442e-08,5.7021129901313205e-06,5.7657710252323786e-06,8.30871696260521e-08,3.655272136569044e-07,7.00433596855585e-08,5.0318463337094e-07,8.040493968191707e-08,1.225985108820171e-06,1.981685968332009e-07,6.841237044313259e-08,1.9681125694967032e-07,5.981241953637274e-08,1.4047658897293384e-07,2.0990710267656008e-07,-6.751016341726544e-07,1
0.00015999091155605714,9.661200512174885e-06,1.3783663325608634e-05,8.928445980905646e-06,9.03213142815514e-06,1.3892129180115642e-05,0.00012246779868535482,7.767552589198123e-06,-0.0005969761024511977,-0.00025442139833275817,2.9352584593071623e-05,0.00014380502359112897,5.1777180907709266e-05,8.94485947365252e-05,1.8032230274278056e-05,0.00035770678375989754,8.668254442175243e-06,8.739630909594563e-07,1.2207172701949861e-06,1.197234896140944e-06,-7.0930466172661756e-06,-0.00022790527699104057,9.895624828740784e-07,4.313417324295637e-05,1.601747079959056e-06,5.581645787327752e-06,9.100823010269051e-07,9.63722471141257e-07,4.881103932723527e-05,8.252976487774577e-07,6.418523676880223e-07,3.609946303729052e-06,1.5162863199552877e-08,4.757407238431858e-07,9.534344740519728e-07,2.969480996890721e-07,2.950592287372191e-07,4.4513712925844673e-07,4.62746278443651e-07,-4.040959614425199e-05,-4.02704414753839e-05,4.534081013010707e-07,3.371615412327406e-07,2.3707253189799267e-06,2.2182134929946488e-07,1.9806767394861923e-07,2.1259644993588473e-06,1.8748186024451372e-07,1.607255232093768e-05,4.0959200722805333e-07,1.381696925373977e-07,1.381060376978345e-07,1.3911197465374698e-07,-1.2176800730860026e-05,4.736333222887525e-06,3.401448716359446e-07,8.662847243436563e-08,3.807250800981037e-07,1.2491541466577447e-06,4.16821787745214e-07,3.4143927501941504e-07,9.139024623872657e-09,6.2467490734393e-08,4.879739262561116e-07,7.551084066333899e-08,4.227670402337139e-07,-7.842919710504365e-06,6.327926072174494e-08,1.6606628344046033e-07,6.274912622992803e-08,3.754907910469692e-07,5.364178124214614e-08,7.626101558464085e-07,8.741232572285014e-05,5.40159065813551e-08,3.759424988831852e-08,1.154051570553716e-08,3.166021863990012e-07,1
9.55905435486637e-06,1.3037593377631841e-05,3.568187943814447e-05,8.528961820964726e-06,0.0002377782694450283,-0.00011955510053542137,6.214586185318027e-06,7.122048354767057e-05,7.265045220398078e-06,5.895484093504788e-06,5.962640138995864e-06,2.805437227640873e-05,1.6773797806085755e-05,1.6601491595707676e-05,5.413924647792195e-06,2.538073698138488e-06,1.6888501742160283e-06,8.317073170731707e-07,2.0957413125860855e-05,8.30382918017666e-05,0.00010969150595242379,4.432529148815735e-06,9.938977746870656e-07,1.0697681847120414e-06,4.048083678586462e-06,-5.107407574485017e-06,7.42788631850079e-06,8.522361830410373e-06,4.4196468965558686e-07,9.996458347560002e-06,-1.0672174802450945e-06,-1.0352766472071262e-06,9.808384396905038e-08,5.709166212887572e-06,-6.0173185336330174e-05,2.8001913757465355e-05,1.1986757995989669e-05,1.7017912948113243e-06,3.0920890293511213e-07,8.080779944289696e-07,1.619498927276866e-06,3.814201199536157e-06,4.974828700210535e-06,2.3798932830386568e-07,1.3887786590547445e-06,3.921722785506485e-06,-9.934603242843343e-07,1.3518722946009548e-06,4.850673662898044e-07,8.069849659350432e-07,1.2870567115384872e-07,5.999760712082889e-06,4.610300449019048e-09,-2.0222720484457648e-05,-1.7346342616904282e-05,1.2517979541344929e-07,8.737586356761627e-08,1.2056282955155832e-07,8.063223600361473e-08,2.415396554637979e-07,1.0664052363144108e-06,5.059922302275419e-08,4.715692279589084e-09,9.685940364553409e-08,8.29699089779797e-08,2.9859648831002247e-09,5.691050064474339e-06,6.186689765508439e-08,5.633386203836008e-08,6.716493713264089e-08,5.4990186446142316e-08,-3.070857540382217e-07,-2.792985599399561e-07,4.6531318463246366e-08,4.5130571968338694e-08,4.7153761923708964e-08,3.256365556851993e-08,4.661807462447319e-09,1
0.0003442595388165061,5.6951974760776494e-05,7.442349904341432e-05,3.6055135687763095e-05,3.3949460819731044e-05,8.32572692637658e-06,7.233591182130424e-06,4.950712794170471e-05,4.7760501111401516e-05,2.680655972305694e-05,6.253949655930359e-06,5.879983486466979e-06,5.838591936900819e-06,2.044093904066954e-05,3.3013067951277777e-06,6.938868609609763e-05,1.8099753904007206e-05,6.731950692076594e-06,1.2166812007217796e-06,1.0266242571047353e-06,3.362429587179387e-05,9.599115769408463e-07,2.6402257134619634e-06,2.5226342536561776e-06,4.9971934027356005e-06,3.010232229241698e-05,9.60892254320769e-07,-4.997996477968126e-06,7.609798838911362e-07,2.721971592127448e-06,3.17259212267311e-07,2.9912910970716785e-07,1.9747386759581884e-07,6.5792784956855074e-06,3.6071170371884604e-07,1.3376730984112512e-06,-2.0231060623238752e-06,9.352341214649978e-07,1.3145280101062504e-06,2.65908573292446e-07,1.5601991693608131e-06,2.763938656818591e-07,1.063158131615072e-06,1.7445052960703055e-07,1.067720715681816e-07,6.738592255125466e-05,9.91964147736053e-08,7.678874980683049e-08,1.5735314396250867e-07,8.541467947655614e-07,2.937845182352421e-06,-8.786055224876261e-07,1.4365056640258587e-07,1.117600970763246e-07,1.031253403144914e-07,1.0004546083030764e-07,9.771833686005951e-08,1.4827805381722811e-07,7.649063622408128e-07,5.996157401868963e-07,-8.6189722830543e-07,4.447686426283661e-07,8.941855646282463e-07,7.898560195683213e-08,1.0439414868487864e-07,-6.833706728221748e-07,-1.0558051336524429e-05,-3.590610380590295e-07,3.494497537997044e-07,2.2306065085910466e-07,2.1619150613318147e-07,2.1666147004939046e-07,4.5425440900423974e-08,5.732218630750017e-08,9.592482377134272e-08,3.614302235896638e-08,9.069334751731372e-08,1.2465506131208641e-08,1
1.0273369482296666e-05,1.0056375171402052e-05,3.341704729493041e-05,0.00039539615031758803,2.8835006841765392e-05,6.575384275852279e-06,0.00012934949479679404,-4.4775398066993604e-05,0.0007591168996938483,5.727246429194099e-06,6.4923678115327745e-06,0.002000982031008137,6.820551783470209e-06,0.00014270676547517564,6.059956533834031e-06,3.1871987832078845e-05,1.3502854447671397e-05,2.9475723249079625e-06,1.2170041067875376e-06,-7.137511034282618e-06,8.985054048686311e-06,1.0507504579965283e-06,4.338386584823963e-06,1.095358681454648e-05,1.0922037392517413e-05,3.387872212469883e-06,8.065884050429535e-07,7.821296959252288e-07,7.744871406212638e-07,7.430239196241343e-07,2.831189759723191e-07,8.244546449207521e-07,6.286006415107985e-07,3.6073401943839487e-07,-2.049760614357509e-06,5.800438824530908e-06,3.1235662852213257e-07,3.0235504738882295e-07,2.837967231645031e-07,2.8026986625174846e-07,1.471126252839009e-06,2.4350328555891435e-07,-1.5298208179324524e-06,-1.3154380335988626e-06,2.2053268281070192e-07,1.5209890653464678e-06,6.033717007184242e-07,2.4637522192769633e-08,9.23841788084268e-07,1.3481236694925887e-06,3.5288204801432783e-06,1.4379623634381238e-07,2.1010011220934575e-07,1.2021186109179417e-05,-2.8789096256434266e-05,5.885404116062038e-07,2.817535980355946e-07,1.1131881321759755e-07,5.216240381581318e-07,-9.183644846230242e-07,1.3875510586016493e-07,7.705994297507597e-09,1.2385763892290844e-08,8.078781889329158e-08,-4.4334052711286577e-07,4.432692473422905e-07,6.822398325105235e-08,6.642088087784522e-08,7.088739449491426e-08,6.135944044516979e-07,-3.6740580230601533e-06,5.4015073424661925e-08,1.1110229272437957e-08,-3.3087533180098026e-07,4.169136490250697e-08,3.8762515600571905e-08,3.6311671170214254e-08,1.4194880911448849e-08,1
1.041813913522926e-05,8.978437795075204e-06,1.067656829425736e-05,7.10351604687471e-05,0.00012861389623125354,2.3950040892247433e-05,9.83330408278592e-05,0.00010279446988699427,7.04305941793729e-06,6.441291460290709e-06,6.353309700754496e-06,2.0867421852530625e-05,1.8017480078588683e-05,1.6825098449093288e-05,3.7788519771785045e-05,2.8580991742574003e-05,1.119208051250525e-06,5.108530036915432e-06,0.000119319914760489,6.679433069637146e-06,1.0356619296314488e-06,1.0356619296314488e-06,7.978329029068725e-07,3.1297597701095727e-06,9.486991650680049e-07,8.187248950018393e-07,4.337632201092588e-06,1.5881712484256844e-06,2.2735503181653744e-06,1.5093591407184437e-06,1.2533775070111266e-06,2.694972461139141e-07,3.820257888679155e-08,1.1943057773857071e-05,3.3802087796025395e-07,-4.458896616669613e-05,1.750681002849591e-06,-1.702121677641151e-06,4.700229396410811e-06,2.444718530701449e-07,1.0802003946147877e-06,9.818571017168446e-07,2.230233678417554e-07,9.379433273906036e-07,1.352367080104724e-06,1.3158698246623916e-07,2.8606207039317967e-07,1.8650242635418501e-06,1.370202207231124e-06,-2.830282650238664e-06,1.7277284629523857e-06,5.885041005547308e-07,8.565141842810239e-05,7.24604806751427e-07,1.0094234656750696e-07,1.0714343991846636e-07,1.014811863028228e-07,5.54977928743933e-07,1.265452800380949e-07,7.875178355139519e-08,2.624493906025431e-06,2.6957191236573995e-08,-9.888571524260711e-08,3.2258582967148165e-07,6.937679652007819e-08,7.8354597150001e-06,1.9454619240155755e-07,4.3080850621516957e-07,2.6417276263541907e-06,3.3697011957689396e-07,1.6651375951652414e-07,-5.245398313300788e-06,1.7570558610012104e-06,6.817889464328297e-08,-1.4173066049084363e-06,1.3017040090185478e-08,1.0511027142508588e-08,6.164795438006077e-11,1
1.7088234632462513e-05,5.1990176912968394e-05,0.0007526367096189202,0.0007446531714987096,0.0007433666612675358,0.0007328797342557229,0.0007249029529497989,8.37079980253729e-06,9.557935364666401e-06,7.341239143779699e-06,8.036141501667528e-06,1.6341233330273432e-05,2.0250630133979156e-05,4.209621975782333e-06,1.9165581700507268e-06,1.0150876856334736e-06,5.300707622036792e-06,5.233075099617712e-07,1.2627276691153507e-06,1.5401303272501232e-06,1.1014650848771017e-06,1.0395481822419484e-06,2.0041442754977307e-06,1.0351198740071478e-06,4.294058715096627e-06,5.249681405098212e-06,8.514123252868377e-07,7.662516245340468e-07,-8.240409550236947e-05,3.455582395311558e-06,6.491415509257875e-07,7.134898456570237e-07,3.5517350530040376e-06,3.787453991494038e-07,0.00016652713144130988,5.615096470799726e-07,2.6437736489519262e-06,0.000519921042061394,3.125275879201517e-07,3.56590338949885e-07,2.607420013947022e-07,8.703959679061715e-07,1.4762104060176407e-06,1.9909399376665497e-07,3.063862321325687e-07,2.0662340792544838e-07,1.5507468529243272e-06,1.4613505370645638e-07,9.187939297939403e-07,1.4950760216662089e-07,8.693264115446703e-07,6.778729038787442e-08,1.2701533736405897e-06,1.09973525436288e-07,9.914795552099449e-08,9.939490042318256e-08,7.1175256168278e-07,3.956948412429109e-07,9.155799720186362e-08,9.448130923859627e-07,5.591562455329619e-08,2.564294868296444e-07,2.673913090538103e-07,6.585612640389027e-08,2.418840379110584e-09,7.268810504968382e-08,6.359348897756114e-08,7.220442425918797e-07,1.596175098796053e-06,5.093468372326935e-08,9.561625760298844e-08,1.764261462485615e-09,1.3419038244868605e-07,2.762456194052132e-07,5.154576242145384e-07,1.0445454467005894e-07,7.215831128420202e-08,1.71357478084632e-08,1
