1.0703104414658202e-05,1.8696489377276094e-05,-5.725851454044945e-05,1.5111421074602659e-05,1.3440317144194724e-05,-5.3000835073068896e-05,3.3899145782148386e-05,3.53104614393721e-05,3.3806923343488976e-05,9.917835199778195e-06,8.956095116575435e-06,0.002494584989429476,0.0019430441528998212,0.0019629104591819516,0.002066656725321967,0.002209533594744967,0.0025219764117275657,-7.353466576976346e-05,0.00016948021166148346,8.081235288643487e-06,5.8535732898330255e-05,1.3146281260752096e-05,0.00033234064969651906,2.6568957545438913e-05,2.5579404329175013e-05,8.906227711421427e-06,7.641527279636682e-06,2.0230237930358007e-05,7.213917307570937e-06,2.3577210678546076e-05,2.2030400910541094e-05,6.893192494188422e-06,7.75885813637256e-06,8.749254893609717e-06,-4.255453329844089e-05,7.033241345897471e-06,-5.445993521571249e-05,1.337292930717165e-05,-4.000241470773474e-05,7.386467016958319e-06,8.030855027355823e-06,6.838903066576332e-06,6.704714838055261e-06,6.287629806708255e-06,6.168343992762618e-06,6.145977902647811e-06,6.123611812533003e-06,6.967946720106406e-05,-3.53201035503262e-05,3.326624073364213e-05,5.713566827094877e-06,5.63155783000725e-06,5.519727379433215e-06,7.207139062621777e-06,2.6966234956606365e-05,2.291889630835646e-05,3.052990120333327e-05,4.8930764452434345e-06,8.470794765746496e-06,4.505766845680605e-06,0.00043403877130597176,5.1620823264575554e-05,3.09333209572082e-05,3.912513379617358e-06,2.9448472255513697e-05,3.884173422264422e-06,4.39191529151283e-06,0.0019691976362367176,7.156104110862784e-05,3.498223347008757e-06,6.6917820933584866e-06,8.176376993609195e-06,3.425108009243148e-06,0.00010179919826535825,6.601470799681948e-06,1.6898846077301215e-06,4.992782200758226e-07,2.8318735854920635e-07,1
0.00014138992790918903,1.0519580294016566e-05,9.606431570525955e-06,9.592212460984155e-06,2.689426812226808e-05,0.000104572963235723,8.965434877539671e-06,-7.530337645421281e-05,9.51118814167723e-06,9.419606190133742e-06,2.4236742730961196e-05,3.3203578359755575e-05,1.0254407724108997e-05,0.0005143835837461371,2.2753915468604505e-05,1.3115008424470555e-05,2.736552321155123e-05,9.74902350833945e-06,7.10895337016253e-06,7.765835122504109e-06,0.00033199711314348997,1.084859908761312e-05,0.00031945415843751744,6.657659142115295e-06,6.938671656291972e-06,2.786922051850859e-05,7.104870382732042e-06,3.618739828768991e-05,3.953464450693136e-05,1.774013509939461e-05,7.489127035719447e-06,6.760176111523587e-06,-4.049328259582962e-05,6.287610692571258e-06,5.985081330988409e-06,7.165784664391424e-06,5.59036621047425e-06,6.089332725889937e-06,5.9857009974206e-06,6.311271944368389e-06,5.549646955167733e-06,2.5287803561797333e-05,2.3063485274532044e-05,1.540117390858403e-05,5.8627416525011145e-06,1.606212445311687e-05,9.611330719484379e-05,5.498609867146949e-06,-3.191018970894705e-05,0.00010780601888123333,8.286395788141833e-05,-0.0003871537577210273,4.772566793466956e-06,4.956081278569891e-06,4.1448898993009735e-06,7.622746559366104e-05,3.99433063341935e-06,4.215338842322306e-06,3.7753319741346886e-06,3.1874396230119936e-06,3.226232951738887e-06,7.532745659020829e-06,1.8555424342792663e-05,9.15909664777354e-06,9.53870502076467e-06,1.5689775972427172e-06,1.5606723340011612e-06,1.3987773617371586e-06,1.1520217009738927e-06,2.793913233566012e-06,5.160431568510153e-06,2.0332096365701003e-06,6.548731956206373e-07,-3.59402155866758e-05,3.5550619753757907e-06,2.465548323671339e-05,2.798885439826178e-07,2.900684058961007e-07,1
1.4436346073293643e-05,0.005011881629048603,1.0827694506082989e-05,0.0005692517055464284,0.0012789101908587356,1.1342568483175235e-05,7.423866419718903e-05,9.367977596907048e-06,9.580010045273012e-06,3.2863870194586955e-05,9.902036858366071e-06,1.0906436231441005e-05,0.0002332014066652912,0.00047771813958575113,1.4938236604846982e-05,-0.0001465535324401993,-6.751353340426968e-05,0.000725325991393261,8.226858810026189e-06,1.345794918748975e-05,7.596767811099463e-06,0.00018644406084874086,0.0006825856021759691,7.28979401440382e-06,0.00019665428595328703,3.045324666577687e-05,2.555282281052104e-05,0.0006437740548285941,0.00018731557157877521,0.0009572175216004467,0.00017644264970149764,8.39167136690986e-06,0.0004324521517306494,-0.0001248384020701371,-0.00012457814856348657,4.174192028684035e-05,7.759496996239556e-05,0.0005456581302508157,0.000421046752098711,0.00046672900203909175,9.281582199018584e-06,0.0005156935825863456,0.0005258953258926311,0.00012557817058801482,0.030242022979761102,0.0002550545964564713,7.153044459759931e-06,7.864816447643064e-06,2.216339370796572e-05,7.053865718764499e-06,1.0831034629187884e-05,5.857584370424558e-06,5.533294702580521e-05,1.993911863438326e-05,1.208316894147527e-05,1.1843603724126655e-05,-0.0004027196580112971,8.06640276349096e-06,5.0923052964583294e-05,5.699734456217114e-06,2.2313861965547202e-05,4.904586200445313e-06,5.61451943355213e-06,5.375006751274935e-06,5.579633009303051e-06,-3.768823968439504e-05,4.7663398326945095e-06,3.2398495657411733e-06,-2.1172974711078654e-05,4.979926323127205e-05,1.8312100024942977e-06,3.1169953192724317e-06,2.3826874769122544e-06,5.98154322377827e-07,5.505984901169529e-07,-4.505274563721872e-06,5.605155895560453e-07,3.7655252619555235e-07,1
1.0351678073937205e-05,3.6802872781090216e-05,1.1211897803891523e-05,9.808164444870818e-06,9.749077153853115e-06,1.0313380524569128e-05,-9.421406160482999e-05,9.716489349591772e-06,9.119368645813769e-06,9.391436083143661e-06,8.53987894732134e-06,8.233002787324203e-06,5.707290965497145e-05,8.128616246212885e-06,9.364257224897734e-06,8.587281092994315e-06,8.332818201514439e-06,0.000687814280877544,0.0006434646455671171,8.071227164845861e-06,1.0079249207266757e-05,0.0005763920601951376,2.829995764296622e-05,0.0006154916368335078,0.00012552522830364465,0.0005510738724471611,0.00013124881399269778,0.009799982898158078,7.818934837210721e-06,7.3932163876092116e-06,4.291394058789603e-05,-4.928217384680716e-05,7.510777043403531e-06,7.209020680414878e-06,7.05347581455738e-06,6.892751854329892e-06,2.4307722385786178e-05,-4.921840468849761e-05,0.00026090922508857466,6.185430747781776e-05,6.880270947341211e-06,-4.8035797398363204e-05,6.534320625639421e-06,-5.371776399957748e-05,7.486671150888386e-06,2.6505409225151972e-05,6.314419346821967e-06,5.917520572539754e-06,0.00012620998314783784,2.6161739008764467e-05,6.349974359075293e-05,5.975332156255111e-06,6.087620535452501e-06,6.435067939120616e-06,5.702065212214509e-06,0.00013363365113850395,5.5272986571799565e-06,5.4186208909576405e-06,5.512609049154172e-06,5.140943785789981e-06,2.7042995552441913e-05,4.3287426828355355e-06,2.2826363103221072e-05,2.873342813716348e-06,8.978281875519026e-06,1.350715189697359e-05,1.350715189697359e-05,2.0219053333927275e-06,1.1770942407468062e-05,1.3598708297583758e-06,-0.0002585807131937409,2.686862426265447e-05,4.30056792389952e-06,7.277714439860149e-07,5.142327070276094e-07,5.641734073352386e-06,9.065583481390522e-07,1.0753313090181733e-07,-1
1.1124290707028564e-05,1.1114257593958695e-05,0.0001270067469550487,0.00018568911478856407,1.0471307024411715e-05,2.879176777029015e-05,9.375952128998068e-06,1.2251186932261364e-05,5.966202217713986e-05,9.15474651176557e-06,9.300332159058705e-06,-5.9755624385162076e-05,3.5914716719405886e-05,3.588469522252433e-05,9.92602606514772e-06,-5.945642239374843e-05,3.0848244433567395e-05,8.411851137393678e-06,9.784736235869055e-06,2.524299491130543e-05,9.676691072303016e-06,5.259150557517245e-05,9.385800247317526e-06,9.36917791446121e-06,8.010568189200733e-06,-4.877614376223417e-05,0.00022674389059697326,2.173419072757009e-05,0.0002171317729749412,2.1690901589139023e-05,2.1690901589139023e-05,2.1627864967258352e-05,2.1606852759964798e-05,8.496505439504743e-06,8.488194273076586e-06,6.96150246771552e-06,4.2483628067302295e-05,7.153337475141904e-06,6.976498035312711e-06,6.746964793000854e-06,6.257322612392931e-05,-4.0604793649415975e-05,3.0048300720687167e-05,7.823300958824039e-06,7.723566961686157e-06,4.604701231888468e-05,7.590588298835647e-06,7.2809320925466784e-06,1.239467260973155e-05,1.81742759828942e-05,6.7325565155661e-06,6.398271637418995e-06,5.534332995857618e-06,6.116690380697283e-06,7.612700827978984e-05,5.973038015852614e-05,0.00010663688706182371,5.81067196429808e-06,4.7013083600569384e-06,2.986689804889049e-05,1.3450227696146253e-05,4.117917271653548e-06,1.220624093345057e-05,3.7282718493271866e-06,3.916867486055604e-06,3.2236243040671502e-06,1.0621331662865832e-05,3.1389139006992356e-06,2.506470651467531e-06,2.9015473675518475e-06,3.6336119100669474e-06,2.2184119739548818e-06,1.188033182988568e-05,7.665477906956993e-06,1.4945610931987752e-06,1.4096996140862038e-05,6.740295029760017e-07,-2.0146971524418003e-06,-1
7.444678001575126e-05,0.00019290429608929103,6.675011004984788e-05,9.80253062128086e-06,5.4196782425324564e-05,0.00012310259054396238,9.01908582312978e-06,9.00417047741568e-06,8.88484771170289e-06,0.00015385887522786977,5.7766465122396106e-05,0.00033034454025725684,8.526352396427071e-06,9.34447166192265e-06,-0.0003310565648737067,8.489066336811954e-06,8.45923748911986e-06,7.986482505675865e-06,8.377208157966605e-06,8.142127204519998e-06,0.00019950548077983188,0.0007471340418778536,0.00010560647780124653,5.5214346026055936e-05,5.658061381228136e-05,0.00010012202636147789,9.085043472596273e-06,9.733244009481532e-06,-4.438077668707205e-05,5.194659241262011e-05,8.092621682466758e-06,0.0004436097229928872,6.824858734737315e-06,6.736475621626183e-06,6.862969907743261e-06,6.601268225863772e-06,6.833142903787274e-06,0.0003948759206228716,0.0005861071154574867,-4.971443864239744e-05,-4.960111259148985e-05,6.301558053251336e-06,6.445391852359424e-06,8.134638372522784e-06,0.000302244719151045,6.4552222292093684e-06,8.39025691907652e-06,0.00030057988935121017,6.5533729952681674e-06,6.393194595436444e-06,0.00047137434935305825,-3.831442706668468e-05,0.00046544183500456953,0.000947131138531155,0.0004702130310642475,-4.784455880242216e-05,6.221689322689511e-06,6.214232571700514e-06,6.4573226733010495e-06,3.8649825406579906e-05,0.00047472055649836506,5.865548476856509e-06,6.012900294997593e-06,5.434506446382684e-06,5.158354233879722e-06,5.306196435121861e-06,0.00033900272120160113,3.7043805355606836e-06,3.4869647311665257e-06,3.8014665301911083e-06,2.3173053908671448e-05,2.4596625698536995e-06,1.317025285679011e-05,1.6265138190076804e-05,3.7711998255882475e-05,-0.0001222964420959011,8.204077946925033e-05,5.132256950608094e-07,1
0.00021601215752481916,0.00010528144414854381,6.5273807942727e-05,7.496116738875092e-05,0.0001033836738305068,1.2879363758056464e-05,-0.001433486024548999,9.221591358203247e-06,1.0817901275514181e-05,-0.0005869244847484709,9.737058056574414e-06,8.964265139212048e-06,8.778374587246403e-06,-4.953081761006289e-05,2.6880865402425468e-05,1.4716695102850544e-05,2.655789858957253e-05,0.0002971835989807089,0.0001225612480884968,0.0003330039347534873,1.6202621638540402e-05,7.402615810743775e-06,1.0234054022748384e-05,7.3712396001317936e-06,4.131068457439425e-05,9.878814175086263e-06,0.0003012267730326142,7.237729189580641e-06,7.401554173813305e-05,0.0003468513416719558,1.64189306609402e-05,7.202699278726598e-06,0.000250812400230196,8.030136609070556e-05,3.579197867630561e-05,6.501378305517586e-05,6.42943476031384e-05,5.745525981400749e-05,5.1147633356761314e-05,5.6811551484314014e-05,6.341503760620373e-05,-0.0003804902256372224,0.0007797359226733147,7.534612941872944e-05,7.458342992694795e-05,9.628790926326059e-06,5.730621261243931e-06,2.887570342250346e-05,7.763821648721927e-06,9.504437748318208e-06,1.2585449588733562e-05,5.941817398377343e-05,0.00023814670409102857,7.038858272214971e-05,6.97212206668409e-05,5.035994824014438e-06,8.860022067023744e-05,4.739081570733629e-05,4.2027805078205845e-05,0.00011422648700943053,1.4850226808823018e-05,0.003827743823173937,5.201837085415403e-05,4.014658356800586e-05,4.183095328052391e-06,6.945970690814608e-06,5.300916877536649e-05,0.00022017658176851754,1.974271147843549e-06,1.5711672480568413e-06,0.00014085237499158082,0.00010600233362308531,1.2396670800361344e-05,1.2312729414113924e-06,7.51473959314408e-07,3.306236205953769e-05,8.576064123644982e-07,1.5806581753213075e-07,-1
9.691240041694417e-05,6.313708553986217e-05,1.006694954230392e-05,7.432111443554043e-05,1.0645172041189407e-05,9.638211127699923e-06,1.0082412094377608e-05,-8.811895626757721e-05,8.684836149288654e-06,9.417062501731328e-06,2.6675819662932293e-05,6.468761172175707e-05,7.879708748992658e-06,2.5107901546564774e-05,8.058921881664839e-06,0.00010253213634522739,7.774272902323078e-05,6.296003823182682e-05,1.9051114272184744e-05,1.8416395116207853e-05,8.360005499277211e-06,1.574710855240145e-05,8.32919412194482e-06,7.861411531625914e-06,1.7770433256701373e-05,1.058307183999125e-05,1.085237454097984e-05,1.0161391228093856e-05,1.5116069325632924e-05,1.407865522006696e-05,1.407865522006696e-05,4.075540528592344e-05,9.910181664073251e-05,-0.00036924733673457475,4.9968414633181664e-05,1.141640895290776e-05,8.192770465148804e-06,-6.914660722918904e-05,-0.00015942678054008133,6.123982163524017e-06,8.335347050996892e-06,0.00011876626612673288,6.661124852709179e-06,8.223276848860488e-06,5.8971588988332575e-06,-4.8952211152209034e-05,4.9955646627547174e-05,5.907023852541256e-06,5.8093523757213175e-06,5.8940583200517135e-06,3.6848047875661874e-05,5.523320291556709e-06,7.350592758338421e-06,9.184083861301386e-06,5.6915793013220445e-06,-4.3217266382652925e-05,3.0125377647158696e-05,3.890081466931773e-06,3.87437570571518e-06,5.050746179523967e-06,4.139889949986091e-06,1.993868715120766e-06,2.1853041205952733e-06,4.029364346456436e-06,3.9281043253256495e-06,0.00017942373905113396,1.4985124329925332e-06,8.389623816534496e-06,1.9450057463466447e-06,1.7450130412140372e-06,-6.080443556438322e-06,1.903238563017085e-06,-3.2213030162254e-06,3.865332865210921e-06,2.6812555839932504e-07,2.79766562074967e-06,2.204365744386519e-06,1.0747812620278296e-07,-1
0.0029229156489718237,1.0541588842462391e-05,9.842076757293399e-05,1.6786009659528922e-05,1.0525993655004583e-05,0.00016413034543916646,0.00026792165682738253,-0.0033690646285363655,1.7170171207545167e-05,6.856589265489465e-05,1.935194181748586e-05,5.671694441451616e-05,1.2393105877105572e-05,0.00014058807898088163,0.00011205720313050459,-0.0059449758618503185,1.008527208649685e-05,0.00021769712732444145,8.422129162350262e-06,0.00016591406763487944,6.12125145528446e-05,-5.024485627826256e-05,8.043319283312734e-06,1.975140669508113e-05,0.00023269415874883475,5.65454450970409e-05,3.6413361224599046e-05,1.037664362104605e-05,2.1073042702324335e-05,-4.5439063353712104e-05,1.7880156525493818e-05,-7.848069270888879e-05,0.00011013268145261486,7.618516932103608e-06,0.00017532270536152743,3.534328908273903e-05,1.1636706685621202e-05,7.576109152348203e-06,0.0006889750995371137,3.163418640599072e-05,1.2353082929598029e-05,2.9236182734416892e-05,0.00036481021115154213,5.830337078651686e-06,2.172808275847057e-05,0.00022319321412637337,-0.0001533821424375573,0.00011355795115125438,1.3482484960976776e-05,1.346612748625949e-05,4.513130078524717e-05,5.655963079871517e-05,1.1027770591185134e-05,7.501199562406556e-06,4.481826223471784e-05,0.00010993863061377389,1.847820198297022e-05,5.792980433149607e-05,-0.0011744028802736178,7.280507175921902e-06,3.377024242737043e-06,3.127218113033657e-06,1.3003402288542475e-05,1.7054299265917968e-05,1.911940301296585e-05,1.5040388434686193e-05,2.843487590589742e-06,3.3170563847903923e-05,1.3458422872923355e-06,8.365771607721973e-06,1.1134999713190386e-06,1.1029693009662404e-06,1.4003775277065624e-06,4.5224330021099207e-05,1.016827418096003e-06,8.940386757637112e-07,8.233697953466202e-07,-4.429171775962123e-06,1
0.0001224104990935547,-0.000197156484026094,1.0210590792597991e-05,1.1100057089636118e-05,8.254305017456227e-05,3.520395271102339e-05,2.7820190366697938e-05,1.3422445643858844e-05,0.00018572218387258907,0.0001155977202139377,0.0001296182426730352,5.439849628189631e-05,1.3705520529077112e-05,9.182077718379026e-05,0.00039895195199001436,0.00012169824993274021,1.1882438163113803e-05,1.280122675054033e-05,1.0286741749167113e-05,0.000707059457296705,0.0004907054078085698,0.0003720237291527226,2.501966576675972e-05,0.00011519439894544307,1.1397465577842226e-05,8.257924592486151e-05,8.02002610155141e-05,1.8722212716165494e-05,2.9476596791435535e-05,0.0008264300253376779,-0.0009433739162925005,1.0900985108168008e-05,8.05677156599534e-06,0.00011674321750933784,0.00010498014728549203,7.650104335492626e-06,7.925681456742245e-06,0.0005127673552147654,0.00044784455703024705,8.085307071034805e-06,0.0007147153362006776,1.679674593524593e-05,9.730763238737995e-06,2.4567411262661876e-05,8.103418504663946e-06,9.370692590663567e-06,0.0001871348032828115,0.0006712973530967539,-5.8534839898638735e-05,1.6332112408512767e-05,1.4495798919801777e-05,1.4463272332448634e-05,7.346013755511702e-06,4.98140191970845e-05,0.00010273636458546,6.509859222742941e-06,7.120550537481576e-05,9.820236841139695e-06,3.227155801581183e-05,5.46806119466694e-05,0.00040388730534098895,0.0002843217641166508,0.0003608126454380527,0.0003108829772097712,0.0005253390623876566,5.593748262709708e-05,7.597233291346174e-05,5.943445679561502e-06,2.5257005624437656e-06,7.313806036069839e-06,2.1111080756343813e-06,0.00011295693989924205,1.3459009525884213e-06,1.447978944465292e-06,1.1354406724864084e-06,1.0110262677599703e-06,1.4790076391323137e-05,3.082008242797319e-06,1
