-0.0002208322728138005,3.3608361127621175e-05,0.0008430491805059922,8.587281092994315e-06,0.0006428477913042402,7.626206241079814e-06,0.009799982898158078,0.0005729588547418802,3.86323465977039e-05,7.486671150888386e-06,5.917520572539754e-06,6.265826697195515e-06,0.00014077100332419775,5.456168047597155e-06,2.7042995552441913e-05,0.0001472401533448586,1.3629691572524727e-06,1.1950862985651851e-06,9.279833024648629e-06,3.002846111072951e-05,1.3871967142962461e-06,1.2731880263810946e-06,1.178715405587281e-06,9.451749701011073e-07,1.5472394903916959e-06,8.653356477168973e-07,0.0008004912832338556,7.145723290721935e-05,4.247260599343444e-06,4.171424101076647e-07,1.754766889575813e-06,6.852810429655164e-07,8.387883008356546e-08,1.5500016291826051e-06,1.7831665467098423e-06,1.2296189375684812e-05,3.582673670820825e-07,2.515644701811783e-07,2.1096054567230228e-07,2.629203103511237e-07,1.9611334773112723e-07,1.4272747408017355e-07,1.1949010932366248e-07,6.082613888226529e-07,6.872379386219504e-07,1.5251734860747962e-07,6.850596777844946e-08,9.596474990663822e-08,2.2435853600759504e-07,3.477323188591874e-05,2.9371620534509996e-06,3.331536242225714e-07,1.1917422971922259e-07,1.2123215838082125e-07,1.081821786512661e-07,1.9554062675140736e-07,1.0234400286198816e-07,6.099071951481542e-07,-3.9989521679142093e-07,6.738350785296992e-08,3.047397847712875e-07,5.799208359967425e-08,2.0544058669836362e-08,4.652550770866561e-07,1.0699439540351451e-07,3.031372451676916e-05,-4.983746813151823e-06,3.493137957376562e-05,1.2498374715159856e-05,1.9586045132276487e-07,-1.113301394468183e-06,1.7807956254272044e-07,4.706996461282306e-06,4.284003609412447e-06,5.069998486412111e-06,6.725353556959975e-06,3.433754860548444e-06,2.996728607777749e-06,-1
1.139219291705981e-05,0.00010633368612929075,9.817980901581681e-06,2.524299491130543e-05,8.103940355168648e-06,-4.796231154003709e-05,8.79570743091839e-06,0.00038207141879528333,2.171191379643258e-05,8.359306661098605e-06,2.399591683240565e-05,0.00012192405254569908,4.470629370629371e-06,5.7094269627115815e-06,1.66503950754933e-05,4.000329685369895e-06,1.753957910044276e-06,1.188033182988568e-05,1.2751534202485899e-06,5.4328743994219496e-06,1.3094759698122793e-06,6.912777822108994e-05,9.725056338258512e-07,-0.0001303943065015999,8.462513072071521e-07,7.263246944141009e-07,6.909123321474946e-07,2.4899097847486416e-06,6.047203956740857e-07,8.712839821541369e-07,1.8405019168107325e-05,2.9802553650584176e-06,1.3528478536773018e-08,2.2603348261410125e-06,2.108339650171957e-05,4.794971817303484e-05,1.8276202225709548e-06,5.356686139502655e-06,3.108796900098051e-07,3.745067547245387e-06,2.6516415416823864e-07,2.9143504795016657e-07,8.017182435534182e-07,1.8813757735874126e-07,5.985797835928461e-07,2.0665307441863158e-07,3.4801030118009125e-08,9.538332521267331e-08,1.5149486898988671e-07,1.6281928037140484e-07,-8.333685651845732e-07,3.786991051712687e-07,2.110807804082212e-05,2.4980308516254215e-05,1.0713077908794175e-07,8.8379527158726e-08,7.512930520712035e-08,7.295147925063226e-08,6.549936199853135e-08,6.434325644378046e-08,4.399246691810077e-08,1.006583479541733e-08,4.3895847379343034e-09,8.039486993009737e-08,8.520322812954608e-08,4.2779640623010766e-07,8.042975565439799e-07,6.658948661254796e-08,6.756439908499418e-08,-3.5794044200847065e-07,-5.499917808181269e-07,1.101168897289455e-07,-3.4043626638752705e-07,4.982389519788349e-08,4.1296658611660444e-07,3.513532233210263e-08,2.7400864073945187e-08,5.840127592551101e-09,-1
0.000311115248504707,0.00010236942194250662,9.01908582312978e-06,5.97180856078327e-05,6.114865778054342e-05,8.450415327093288e-06,8.489066336811954e-06,0.00010095833773044604,9.773453273666047e-05,8.100790571916781e-06,6.667691916470695e-05,-4.965777561694365e-05,6.400651346425442e-06,0.0005901163762354394,7.175471737075179e-06,3.8649825406579906e-05,5.158354233879722e-06,4.256142505748619e-06,2.0390419289213943e-06,1.2110192572760965e-06,2.3741449605517555e-05,3.5989709712862688e-06,1.2158197588589945e-06,1.1784195099322889e-06,9.172959561949943e-07,8.581870061724467e-07,9.582896966618005e-07,1.2739967807226742e-05,1.6184282838851747e-06,1.3671179731846014e-06,2.7946732104234034e-07,1.311141920081901e-06,2.634607340847013e-06,5.016905111009474e-07,3.364229142705963e-07,3.1906013184256966e-07,3.4049180950703895e-07,2.0688928758579737e-05,3.0219429020281106e-07,2.612398449836067e-07,2.679667349391386e-07,-1.4699920327007794e-06,2.3288184828690508e-07,2.772841166995698e-07,2.3206765545168575e-07,4.426245550241427e-08,3.188639944416843e-08,-1.281348818566691e-07,1.4898226417557435e-07,1.496876569573908e-07,1.6631939265455944e-07,1.6009633164221502e-07,2.054775744719006e-07,2.4175617037370248e-08,6.757064870791397e-06,-1.9465335713044777e-06,2.855656597767117e-08,8.474374201683243e-06,8.525908285168996e-06,1.2429809547464208e-07,9.268547170095e-08,9.699868954319354e-08,2.1830965190425346e-08,1.1311194232735126e-06,-4.364238655839949e-07,7.575360207196023e-08,7.339092252690062e-08,6.155919155396654e-08,8.678879270090495e-08,6.413561293231074e-08,5.012891256396619e-08,1.727982204709614e-07,1.2694950196676388e-07,1.1478282305269614e-07,2.5499516984095946e-08,8.87949339449905e-08,9.141473334881706e-09,2.5960585524919906e-08,-1
0.0001989988915144181,-0.011462354398546619,0.00035932060893211805,7.665198726455268e-06,0.0001225612480884968,0.0005178019786436826,0.0001447751409152766,9.504437748318208e-06,1.9588511618600637e-05,5.859049776485003e-05,5.035994824014438e-06,8.860022067023744e-05,-3.8247134743853426e-05,6.945970690814608e-06,1.3023039662995743e-05,7.274930494362686e-07,6.036057528206315e-07,1.1394837953624188e-06,2.660287112972028e-05,1.0863013823416973e-06,8.699884588250282e-07,6.865467217096737e-05,5.468660415181588e-06,5.9755989792603726e-05,7.876437226642948e-05,0.00011839139231639438,6.3190311779192144e-06,-6.008901363029668e-06,5.3486268597540086e-05,2.896631738583931e-06,3.7976063722296447e-07,3.8580963923174985e-07,1.1011648763426757e-07,7.552007144153313e-08,3.8119756553641914e-07,5.2214829465016126e-06,1.3290627860194197e-06,3.001459390803203e-07,2.6437029765467076e-07,1.3515562826545825e-06,5.112620253715005e-06,2.369562481611588e-06,4.7185065952691637e-07,3.971075209458787e-06,1.6365270657612058e-07,1.6641129915833404e-07,2.803560393016812e-07,2.105284710090155e-08,6.994579192525735e-07,5.634597188403182e-07,1.5257273682677602e-07,1.3343560855189595e-07,8.917642133589289e-07,1.2700962884707633e-07,1.556563781385806e-05,1.1066051917848796e-07,-2.4447322871382857e-06,9.820271483237601e-08,5.424322757686152e-07,2.109992738320879e-06,2.0944385080219968e-06,6.763660441930524e-08,7.253513700305551e-08,-1.6518353441482802e-06,-1.787067264205551e-06,7.155649051713593e-08,1.4915524867899269e-06,-1.5572268570435825e-08,5.9198920433195784e-08,3.70990639785629e-06,9.083416699927061e-08,6.291853158114452e-08,6.116321582152539e-07,9.474882979301323e-08,3.397808479474755e-08,4.948185970748669e-08,1.5690096981051117e-07,1.1942877681488864e-07,-1
6.313708553986217e-05,1.0931051866296849e-05,-8.811895626757721e-05,6.468761172175707e-05,1.7770433256701373e-05,4.075540528592344e-05,9.910181664073251e-05,1.0473278816073724e-05,-6.48264265178144e-05,8.16444981266586e-05,8.335347050996892e-06,6.309162401151077e-06,9.184083861301386e-06,-3.2868962153696875e-05,2.0333175047580926e-05,3.901754198976976e-06,1.8607253614347246e-06,1.2572735800531446e-06,2.6223074355485764e-05,1.3542076362380371e-05,-0.0014327942998183273,1.152698919775406e-06,4.2824950498214196e-05,-6.835181507068206e-06,7.53905152851587e-07,9.704777060902409e-07,1.188054718539776e-06,7.582939182270318e-06,6.294993530018048e-07,5.923851963417036e-06,3.5256124966425726e-05,8.68246336351826e-07,4.537714945561653e-06,4.450604791352634e-05,3.1297834544789955e-07,2.1394987082368922e-06,3.1661940859985704e-07,2.0449757787428122e-06,2.0955782893437537e-06,1.92628638762694e-06,2.660297243066258e-07,-1.8412755052739794e-06,2.6575821248426583e-07,-1.7720206963860057e-06,2.3043293787738933e-07,1.7582242833272783e-05,2.1724253617987067e-07,1.9809072534567743e-07,4.016587421367756e-06,1.736602749056046e-07,2.8982763031936486e-06,1.5498825743139285e-06,5.606983628519426e-07,-9.290065999023192e-07,1.4665312886433635e-07,1.463934049134564e-07,3.8230066949767095e-07,3.435471202800248e-07,4.69504698760737e-07,3.635106304048282e-07,9.112819018809683e-08,1.8423703661346177e-07,2.0486592501279702e-08,8.281342459149763e-08,9.498807560038632e-08,5.946482132281464e-08,4.7428556489512095e-06,6.033901033875119e-08,4.583670837935042e-06,0.0005359359098263834,6.008621634722823e-08,5.7880814746853925e-08,2.10793563923443e-07,5.079979487260234e-07,1.9649697050277005e-07,7.85621718659008e-10,3.21201897736025e-08,3.440454339119616e-08,-1
3.9744149955201926e-05,4.095370962230528e-05,9.551857225076553e-05,1.9110278188901983e-05,6.12125145528446e-05,-5.024485627826256e-05,1.5146311197061208e-05,5.922378642148185e-05,8.017123348808276e-06,6.709156147233685e-06,6.616909891262878e-06,0.00036481021115154213,0.00015356800611653255,7.501199562406556e-06,0.00015636951398967404,0.00011739913021389427,3.4870030681099605e-06,6.438324500646658e-07,1.2313372753325083e-06,-1.1014869533447151e-05,1.1418429836139553e-06,1.6806207331566746e-06,2.6511243293800607e-06,7.748041840362153e-06,8.861573353350507e-07,9.60345728329264e-07,-2.1387397752447644e-05,7.367572900064642e-07,4.606005984457734e-06,-3.884676547691962e-06,6.313432724404958e-07,1.6400469482096614e-07,2.3790482037713562e-07,1.5282596022637777e-06,3.3200981997081654e-07,3.5171488856241957e-07,3.517105440801782e-07,-1.371119029465132e-05,2.0391691289513884e-06,1.3057824061639157e-06,5.500084003267785e-07,1.615350926757568e-07,1.682060365206172e-06,3.21572717167343e-08,1.604042015733136e-07,2.7832368863496587e-08,1.6806351650228345e-07,1.2245319281310255e-06,1.1632309377461135e-06,1.925121753942644e-07,1.5129404230323708e-07,1.6197794509354897e-07,1.697345909908902e-08,-8.473806368944935e-07,-7.759027440147446e-07,7.606392485872248e-06,1.1392000709139167e-07,-2.768782338103134e-08,6.03903521977811e-07,6.529689137609292e-08,3.8432227653964055e-08,1.4619974167127664e-07,1.3651683972960145e-08,1.9745124064053305e-06,7.838079133072706e-08,1.899315968441405e-07,2.3186210425549188e-08,7.854384721265345e-08,1.241675729770909e-07,6.746471352024027e-07,5.005858089914344e-07,6.258640767059231e-08,5.891215440944079e-08,4.778430412682091e-07,8.122490848458024e-07,3.953854812612937e-08,1.5778853629020707e-08,6.132382325565592e-08,1
1.276833654333075e-05,6.752703353992635e-05,-0.00037248625552628833,8.457882220264821e-06,0.005473057402234637,8.103418504663946e-06,0.00010182886389324714,8.779483956172172e-06,9.650933029678337e-05,7.362741175485087e-06,4.905150860537873e-05,6.219920518237745e-06,4.694953046679461e-05,6.993169475171278e-05,8.771865512608232e-05,1.156587569815095e-05,3.610381025478544e-06,8.068142822626994e-07,-1.1400795388443586e-05,1.9862493560473776e-06,-9.810086588611099e-06,2.1189406881815407e-06,2.589720249132145e-06,7.811434144609821e-06,1.0933917609248115e-06,1.4194743893906798e-05,5.218191428772599e-06,2.3097752478712776e-06,-9.518879529795141e-06,3.5543594882371776e-07,1.5602403175400028e-07,7.725924000995552e-07,1.444984156677729e-07,3.2207365804596175e-06,4.091408386634178e-07,5.847556979875578e-07,2.828341310497156e-07,3.8197900792667356e-07,7.769266132756744e-07,1.1575176055875998e-06,5.214316748172949e-07,3.691447667621839e-07,3.08153468102679e-06,1.8502091343535985e-06,3.401512541222736e-07,3.1072680801979616e-07,6.074247956332078e-09,4.720100501931797e-09,1.57641534863867e-07,1.307636122938377e-07,1.745857451530715e-07,1.444568859985817e-07,1.9150195013827625e-06,5.203186480523239e-06,5.4954772512527846e-09,1.5059515589552313e-07,1.1779768013306046e-08,7.470721637589907e-07,6.650707326412311e-06,3.7210422514223214e-06,9.154765275757817e-07,8.337729280325316e-08,1.0638890939139562e-07,5.943423319092254e-07,8.635743284151139e-08,2.8344902493768723e-06,1.299822509086621e-06,6.552217267027797e-08,8.118237895509341e-07,6.003131935198378e-08,6.241357422977157e-08,-6.2072219521179565e-09,3.770994794824466e-06,6.301149781314357e-07,4.6579308671198405e-08,3.0380850977837154e-09,2.269014415912635e-08,2.4376638219680754e-09,1
-0.000961542712132267,3.54260531445971e-05,3.311504031669641e-05,0.00037744940274580656,2.895923848183973e-05,-4.825474979238928e-05,7.71153973420374e-06,0.00013355149111946797,-0.000478627918376073,0.0004677438845217293,8.083947787370939e-06,1.2394767017486514e-05,2.296415649998927e-05,7.137633058771775e-06,5.501093882369605e-06,5.267576479907619e-06,2.222692093117708e-06,4.136742347058702e-06,1.276323849074749e-06,1.6334794498078835e-06,8.440879192490794e-06,1.6001533438175412e-06,1.285842718645889e-06,-1.1067816628748113e-05,3.684574598929442e-06,9.279821872093697e-07,-5.887716546256188e-06,4.033944751976479e-06,1.0922192544669199e-05,6.289474798671466e-07,6.047897432052618e-07,5.868691308349326e-06,3.8525103034966485e-07,9.923024326940093e-06,2.100627570908006e-06,-3.4800797394627818e-06,1.5592289304033454e-06,9.103153893492674e-07,3.0542631234186595e-06,2.7161652651175784e-06,2.538142406327581e-07,4.2062638972291356e-07,6.164516210584613e-07,3.43120533221597e-07,1.327645859423616e-06,7.231657338394875e-07,2.796170921982871e-07,3.049517760543038e-08,1.767319884977312e-07,2.2994824392197853e-07,8.663962463670904e-07,1.47141601589552e-07,1.3002293236697193e-07,1.2312044920301029e-07,1.0728102916293017e-06,3.2148354427433114e-07,5.656216939775033e-07,-6.951835299486835e-07,1.3088284644946974e-07,1.2098708164083403e-07,1.2515377389198584e-07,-5.142632241904197e-07,3.1770586011845197e-07,2.119169134329747e-06,-6.348201717480262e-07,2.1504692321940379e-07,2.1743415974389283e-06,5.8902924124141986e-08,8.648236953780498e-08,5.921243339050643e-07,4.1424158291494616e-06,7.872153063151528e-08,6.066351345816254e-08,1.4049259956742203e-06,7.088017653618994e-07,1.3254684145223538e-06,2.572581737338744e-10,4.2407335020293193e-07,1
2.845658948701042e-05,6.074086587230779e-05,1.5882831608750654e-05,8.900259135065014e-06,0.00046065201463896266,7.3341299339341205e-06,7.088930950188896e-06,6.9252676703585484e-06,7.031706246098974e-06,1.9033614634078434e-05,3.737461861465823e-05,7.550052363974858e-06,5.941986434985122e-06,5.213665346009237e-06,1.47713698933311e-05,1.6129262478022242e-05,4.425711171080919e-05,1.8487550645994003e-07,1.3607321478206036e-06,1.058634457063669e-06,8.395539691694673e-06,-6.996043892262208e-06,9.801930165507004e-07,3.246620702951162e-05,0.0010706573446666217,3.0166181888268053e-06,-9.296075263114885e-06,7.401672073145872e-07,4.759167663835275e-06,2.4579417443952133e-06,3.3811455458817084e-06,1.7587047706654858e-07,4.896240456300009e-07,5.839513289114079e-07,4.800675654556859e-06,2.0147591215517153e-06,9.67768907680347e-06,2.7766660656517987e-06,2.9354375765712016e-07,1.9101027981102277e-05,5.045329407963516e-05,2.779620650120241e-07,3.0012661128384986e-07,3.3787241370065857e-07,1.864797898155254e-05,4.5413413068082497e-07,4.98481834292008e-08,1.9914550212841796e-08,7.419512620516403e-06,1.8643636814374424e-07,1.919433954521441e-07,1.3836874178886989e-06,1.8114172872718e-07,5.522388919177974e-07,2.0127714555285256e-07,0.0002303688902468351,2.1040824197280454e-07,2.0989707088788932e-07,6.404893950283134e-07,5.5742441403257786e-06,9.074849291577676e-07,2.219521058611223e-07,-2.1659820764331725e-06,7.036531960963979e-08,6.830182119132073e-08,6.012641728993387e-07,5.036803058546146e-07,6.688004399421769e-08,6.394553478521325e-08,3.941602347656832e-07,2.1793156997565354e-07,3.1252503535779577e-07,7.401245807258928e-08,1.0479101643333052e-07,-3.4573813106122335e-07,2.2175983345954624e-08,3.915643653181731e-08,-3.0943326741739934e-07,1
0.0007780056527536823,1.1416159908156243e-05,4.615928511273503e-05,-0.0013799898371887522,2.4644913017129507e-05,7.271732097909322e-06,1.316074643862444e-05,1.4776798360305088e-05,-3.2963233290005284e-05,0.00021968238165087384,0.0022605993386706665,1.0631852214433939e-05,4.700795510236168e-06,0.0003777441184733319,0.00014860005234880352,4.5140793356915954e-05,3.734432235740409e-07,4.757782825270326e-07,1.2892530461867003e-06,-2.1822345923211627e-05,-1.2199354319097362e-05,1.0761725732664877e-06,9.041772851209428e-06,1.3355587084314025e-06,9.722998654974047e-07,7.477553479066956e-06,7.658356765949464e-07,9.609539022791171e-07,7.506912587293439e-07,4.319596385905363e-07,4.006498355415974e-07,0.00013342167597452188,2.0161578097527802e-06,-2.343987314368142e-05,3.1471826745143745e-07,-1.7525728284951698e-06,2.7403841190049506e-07,8.959495027740052e-07,-2.06153771934286e-06,2.580353470603899e-07,1.3400996612608381e-06,2.2224480341218906e-07,2.330453747850911e-07,2.1023412813465732e-07,1.9275116495837722e-07,4.163424295871566e-08,3.078501140807507e-08,1.0341378815207545e-07,1.7343839202556434e-07,4.346904744796553e-07,2.0367345365731695e-07,1.9950525848954298e-07,9.477565368272079e-07,-9.10920458976444e-07,-1.474021744207032e-05,3.710765766470851e-07,1.683640034498393e-07,2.7616799138571207e-06,4.371099181453132e-06,1.3635730075197776e-07,1.5910759983319866e-06,1.1707066110853554e-07,9.449839737582215e-09,5.759789099147396e-07,8.964576250440369e-07,2.104395944300455e-06,1.535547163617153e-09,6.060887321878563e-08,2.742864440357769e-07,5.286373279364753e-08,8.975286355788772e-08,4.9316129684676896e-09,2.7075680963322783e-06,1.5427930189315505e-06,2.7896024544879687e-08,1.529552241037268e-07,1.1203020221652499e-08,5.597764583090435e-06,1
